paper_id,source,year,title,doi,concept,concept_type
iTE1_0874,iTE1,2016,Molecular Dynamics Simulation of Bismuth Telluride Exfoliation Mechanisms in Different Ionic Liquid Solvents,10.1021/acs.langmuir.6b02663,imidazolium-based ionic liquids,material_system
iTE1_0875,iTE1,2023,Hybridization of n-type Bi2Te3 crystals with liquid-like copper chalcogenide elicits record-high thermoelectric performance,10.1016/j.mtphys.2023.101065,carrier concentration,material_system
iTE1_0875,iTE1,2023,Hybridization of n-type Bi2Te3 crystals with liquid-like copper chalcogenide elicits record-high thermoelectric performance,10.1016/j.mtphys.2023.101065,ionic/electronic conduction,material_system
iTE1_0875,iTE1,2023,Hybridization of n-type Bi2Te3 crystals with liquid-like copper chalcogenide elicits record-high thermoelectric performance,10.1016/j.mtphys.2023.101065,mobile cu ions,material_system
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,selective ion,material_system
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,transport pathways,material_system
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,ion transport,transport_mechanism
iTE1_0876,iTE1,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,10.1039/d6ta00033a,ion-selectivity membrane transport,transport_mechanism
iTE1_0877,iTE1,2024,Zinc-iodine thermal charging cell engineered by cost-efficient electrolytes for low-grade heat harvesting,10.1016/j.jpowsour.2024.234325,iodide/triiodide redox chemistry,redox_chemistry
iTE1_0877,iTE1,2024,Zinc-iodine thermal charging cell engineered by cost-efficient electrolytes for low-grade heat harvesting,10.1016/j.jpowsour.2024.234325,thermodiffusion of,transport_mechanism
iTE1_0877,iTE1,2024,Zinc-iodine thermal charging cell engineered by cost-efficient electrolytes for low-grade heat harvesting,10.1016/j.jpowsour.2024.234325,electrolyte ions,material_system
iTE1_0877,iTE1,2024,Zinc-iodine thermal charging cell engineered by cost-efficient electrolytes for low-grade heat harvesting,10.1016/j.jpowsour.2024.234325,thermal charging redox storage,device_function
iTE1_0878,iTE1,2025,Atomic-level engineering of Zr-doped indium oxide: tailoring electronic and phononic transport for ultrahigh thermoelectric performance,10.1007/s10854-025-16133-8,substitution creates,material_system
iTE1_0879,iTE1,2025,The Effect of Nb Doping on the Thermoelectric Properties of Indium Oxide,10.3390/inorganics13110356,lowering lattice thermal conductivity,material_system
iTE1_0879,iTE1,2025,The Effect of Nb Doping on the Thermoelectric Properties of Indium Oxide,10.3390/inorganics13110356,lattice thermal conductivity,material_system
iTE1_0880,iTE1,2023,"DFT-based investigation of electronic-structure, magnetic and thermoelectric properties of Dy2CoMnO6 double perovskite",10.1088/1402-4896/acdd2c,investigation of,material_system
iTE1_0881,iTE1,2022,Electrochemical Seebeck coefficient of Fe2+/Fe3+ in acetone-methanol mixed solution,10.35848/1347-4065/ac6d92,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0882,iTE1,2018,Synthesis of Te-Bi core-shell nanowires by two-step electrodeposition in ionic liquids,10.1016/j.elecom.2017.11.010,in ionic liquids,material_system
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,pva hydrogel,material_system
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,redox electrolyte,material_system
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,localized photothermal layer,device_function
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,gel-confined redox transport,gel_microstructure
iTE1_0883,iTE1,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,10.1016/j.jpowsour.2025.238731,composite hydrogels,material_system
iTE1_0884,iTE1,2021,Entropy-Induced Multivalley Band Structures Improve Thermoelectric Performance in p-Cu7P(SxSe1-x)6 Argyrodites,10.1021/acsami.1c11193,ultralow thermal conductivity,material_system
iTE1_0884,iTE1,2021,Entropy-Induced Multivalley Band Structures Improve Thermoelectric Performance in p-Cu7P(SxSe1-x)6 Argyrodites,10.1021/acsami.1c11193,solid solutions,material_system
iTE1_0884,iTE1,2021,Entropy-Induced Multivalley Band Structures Improve Thermoelectric Performance in p-Cu7P(SxSe1-x)6 Argyrodites,10.1021/acsami.1c11193,configurational entropy stabilizes,phase_or_species_transition
iTE1_0884,iTE1,2021,Entropy-Induced Multivalley Band Structures Improve Thermoelectric Performance in p-Cu7P(SxSe1-x)6 Argyrodites,10.1021/acsami.1c11193,configurational entropy,phase_or_species_transition
iTE1_0885,iTE1,2023,High-entropy MTiO3 perovskite oxides with glass-like thermal conductivity for thermoelectric applications,10.1016/j.jallcom.2022.168366,high-entropy redox/ion coupling,solvation_entropy
iTE1_0885,iTE1,2023,High-entropy MTiO3 perovskite oxides with glass-like thermal conductivity for thermoelectric applications,10.1016/j.jallcom.2022.168366,glass-like thermal conductivity,material_system
iTE1_0885,iTE1,2023,High-entropy MTiO3 perovskite oxides with glass-like thermal conductivity for thermoelectric applications,10.1016/j.jallcom.2022.168366,lattice distortion,material_system
iTE1_0887,iTE1,2024,"Colloidal dispersions of cobalt ferrite nanoparticles in EMIM TFSI, propylene carbonate and their mixtures",10.1016/j.colsurfa.2024.135233,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0887,iTE1,2024,"Colloidal dispersions of cobalt ferrite nanoparticles in EMIM TFSI, propylene carbonate and their mixtures",10.1016/j.colsurfa.2024.135233,in ionic liquid,material_system
iTE1_0887,iTE1,2024,"Colloidal dispersions of cobalt ferrite nanoparticles in EMIM TFSI, propylene carbonate and their mixtures",10.1016/j.colsurfa.2024.135233,imidazolium ionic-liquid phase transition electrolyte,material_system
iTE1_0888,iTE1,2025,"Multifunctional carbon nanotubes based hydrogel integrates photothermal water desalination, photothermal power generation, sensing, and flame retardancy, with a multi purpose and adjustable thermoelectric effect",10.1016/j.jcis.2025.137344,ion migration,transport_mechanism
iTE1_0889,iTE1,2023,Side-Chain Engineered P Or N-Type Nonaqueous Polymeric Ionic Gels for Sustainable Ionic Thermoelectrics,10.1002/adfm.202305499,moisture-gradient ion transport,transport_mechanism
iTE1_0890,iTE1,2014,Thermoelectric properties of Sr and Mg double-substituted LaCoO3 at room temperature,10.1016/j.ceramint.2014.04.123,conductivity in,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,lattice thermal conductivity,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,ultralow lattice thermal conductivity in,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,ultralow lattice thermal conductivity,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,conductivity in,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,lattice thermal conductivity in,material_system
iTE1_0891,iTE1,2026,Unveiling bonding heterogeneity-driven anharmonicity and ultralow lattice thermal conductivity in NbSe2Br2: A machine learning accelerated discovery,10.1063/5.0304675,ionic-covalent bonding,material_system
iTE1_0892,iTE1,2023,Investigation of optoelectronic & thermoelectric features of ZnCrX2 (X = S Se Te) chalcopyrite semiconductor using mBJ potential,10.1016/j.cjph.2023.05.016,investigation of,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,electrochemical deposition,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,films electrodeposited,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,electrodeposited from choline chloride/malonic acid,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,films electrodeposited from choline,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,films electrodeposited from choline chloride/malonic,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,chloride/malonic acid ionic liquid,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,acid ionic liquid,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,electrodeposited from choline,material_system
iTE1_0893,iTE1,2012,ELECTROCHEMICAL DEPOSITION OF BITE FILMS FROM CHOLINE CHLORIDE - MALONIC ACID MIXTURE AS IONIC LIQUID,,choline chloride/malonic acid ionic liquid,material_system
iTE1_0894,iTE1,2024,Coated electrodes for liquid thermoelectric conversion devices to enhance Fe2+/Fe3+ redox kinetics,10.1039/d4se00220b,liquid thermoelectric conversion,material_system
iTE1_0894,iTE1,2024,Coated electrodes for liquid thermoelectric conversion devices to enhance Fe2+/Fe3+ redox kinetics,10.1039/d4se00220b,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0894,iTE1,2024,Coated electrodes for liquid thermoelectric conversion devices to enhance Fe2+/Fe3+ redox kinetics,10.1039/d4se00220b,fe2+/fe3+ redox,redox_chemistry
iTE1_0894,iTE1,2024,Coated electrodes for liquid thermoelectric conversion devices to enhance Fe2+/Fe3+ redox kinetics,10.1039/d4se00220b,liquid thermoelectric converter,material_system
iTE1_0894,iTE1,2024,Coated electrodes for liquid thermoelectric conversion devices to enhance Fe2+/Fe3+ redox kinetics,10.1039/d4se00220b,charge-transfer resistance engineering,electrode_interface
iTE1_0895,iTE1,2024,Liquid-flow thermocells with high hybrid entropy for low-grade heat harvesting,10.1016/j.nanoen.2024.109992,microfluidic redox-solvation thermocell,device_function
iTE1_0895,iTE1,2024,Liquid-flow thermocells with high hybrid entropy for low-grade heat harvesting,10.1016/j.nanoen.2024.109992,liquid-flow thermocells,device_function
iTE1_0895,iTE1,2024,Liquid-flow thermocells with high hybrid entropy for low-grade heat harvesting,10.1016/j.nanoen.2024.109992,redox-solvation hybrid entropy,solvation_entropy
iTE1_0895,iTE1,2024,Liquid-flow thermocells with high hybrid entropy for low-grade heat harvesting,10.1016/j.nanoen.2024.109992,selective solvation entropy engineering,solvation_entropy
iTE1_0895,iTE1,2024,Liquid-flow thermocells with high hybrid entropy for low-grade heat harvesting,10.1016/j.nanoen.2024.109992,redox entropy tuning,solvation_entropy
iTE1_0897,iTE1,2025,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,10.1039/d5ra07066j,convection-resolved resistance decomposition,transport_mechanism
iTE1_0897,iTE1,2025,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,10.1039/d5ra07066j,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0897,iTE1,2025,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,10.1039/d5ra07066j,liquid thermoelectric converter composed of,material_system
iTE1_0897,iTE1,2025,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,10.1039/d5ra07066j,liquid thermoelectric converter,material_system
iTE1_0897,iTE1,2025,Resistance components of liquid thermoelectric converter composed of [Fe(CN)6]3-/[Fe(CN)6]4- aqueous electrolyte and graphite-dispersing electrodes,10.1039/d5ra07066j,charge-transfer resistance engineering,electrode_interface
iTE1_0898,iTE1,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,mobile ions,material_system
iTE1_0898,iTE1,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,ion-selectivity membrane transport,transport_mechanism
iTE1_0898,iTE1,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,polymer electrolyte,material_system
iTE1_0898,iTE1,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,thermal charging redox storage,device_function
iTE1_0898,iTE1,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,enhances ionic conductivity,material_system
iTE1_0899,iTE1,2023,Resistance components in organic electrolytes containing Fe2+/Fe3+ for liquid thermoelectric conversion devices,10.1039/d3nj03721e,convection-resolved resistance decomposition,transport_mechanism
iTE1_0899,iTE1,2023,Resistance components in organic electrolytes containing Fe2+/Fe3+ for liquid thermoelectric conversion devices,10.1039/d3nj03721e,liquid thermoelectric conversion,material_system
iTE1_0899,iTE1,2023,Resistance components in organic electrolytes containing Fe2+/Fe3+ for liquid thermoelectric conversion devices,10.1039/d3nj03721e,Fe2+/Fe3+ solvation redox chemistry,redox_chemistry
iTE1_0899,iTE1,2023,Resistance components in organic electrolytes containing Fe2+/Fe3+ for liquid thermoelectric conversion devices,10.1039/d3nj03721e,charge-transfer resistance engineering,electrode_interface
iTE1_0900,iTE1,2017,Thermoplasmonic Semitransparent Nanohole Electrodes,10.1021/acs.nanolett.7b00574,electrodes in,material_system
iTE1_0902,iTE1,2018,"Structural, Optoelectronic and Thermoelectric Properties of Ternary CaBe2X2 (X = N, P, As, Sb, Bi) Compounds",10.1515/zna-2018-0204,anion substitution,material_system
iTE1_0902,iTE1,2018,"Structural, Optoelectronic and Thermoelectric Properties of Ternary CaBe2X2 (X = N, P, As, Sb, Bi) Compounds",10.1515/zna-2018-0204,boltzmann transport,material_system
iTE1_0902,iTE1,2018,"Structural, Optoelectronic and Thermoelectric Properties of Ternary CaBe2X2 (X = N, P, As, Sb, Bi) Compounds",10.1515/zna-2018-0204,boltzmann transport yield,material_system
iTE1_0902,iTE1,2018,"Structural, Optoelectronic and Thermoelectric Properties of Ternary CaBe2X2 (X = N, P, As, Sb, Bi) Compounds",10.1515/zna-2018-0204,transport yield,material_system
iTE1_0905,iTE1,2001,The influence of the dynamics of ionic multiplets onto electronic transport properties of heavy-fermion systems: a semi-phenomenological approach,10.1007/s100510170294,electronic transport properties of,material_system
iTE1_0905,iTE1,2001,The influence of the dynamics of ionic multiplets onto electronic transport properties of heavy-fermion systems: a semi-phenomenological approach,10.1007/s100510170294,electronic transport,material_system
iTE1_0905,iTE1,2001,The influence of the dynamics of ionic multiplets onto electronic transport properties of heavy-fermion systems: a semi-phenomenological approach,10.1007/s100510170294,transport properties of,material_system
iTE1_0906,iTE1,2025,Investigation on Thermoelectric Power Factor of Tin-Copper Oxyselenide Nanoscale Thin Films Obtained by the Reactive Magnetron Cosputtering Technique toward Energy Harvesting Applications,10.1021/acsanm.5c02710,investigation on,material_system
iTE1_0907,iTE1,2024,Inverse-Perovskite Ba3BO (B = Si and Ge) as a High Performance Environmentally Benign Thermoelectric Material with Low Lattice Thermal Conductivity,10.1002/advs.202307058,suppress thermal conductivity,material_system
iTE1_0907,iTE1,2024,Inverse-Perovskite Ba3BO (B = Si and Ge) as a High Performance Environmentally Benign Thermoelectric Material with Low Lattice Thermal Conductivity,10.1002/advs.202307058,lattice thermal conductivity,material_system
iTE1_0907,iTE1,2024,Inverse-Perovskite Ba3BO (B = Si and Ge) as a High Performance Environmentally Benign Thermoelectric Material with Low Lattice Thermal Conductivity,10.1002/advs.202307058,hole transport,material_system
iTE1_0907,iTE1,2024,Inverse-Perovskite Ba3BO (B = Si and Ge) as a High Performance Environmentally Benign Thermoelectric Material with Low Lattice Thermal Conductivity,10.1002/advs.202307058,ions provide,material_system
iTE1_0908,iTE1,2025,Research progress and perspects of thermal conductivity regulation in ionic thermocells,10.7498/aps.74.20250503,ion transport,transport_mechanism
iTE1_0909,iTE1,2024,"Insight into structural stability, electronic, optical and thermoelectric properties of the inverse perovskite Na3SCl compound from first-principles study",10.1016/j.mseb.2024.117184,conductivity ratio,material_system
iTE1_0910,iTE1,2016,Anisotropic and Ultralow Phonon Thermal Transport in Organic-Inorganic Hybrid Perovskites: Atomistic Insights into Solar Cell Thermal Management and Thermoelectric Energy Conversion Efficiency,10.1002/adfm.201600284,iodide/triiodide redox chemistry,redox_chemistry
iTE1_0910,iTE1,2016,Anisotropic and Ultralow Phonon Thermal Transport in Organic-Inorganic Hybrid Perovskites: Atomistic Insights into Solar Cell Thermal Management and Thermoelectric Energy Conversion Efficiency,10.1002/adfm.201600284,transport in,material_system
iTE1_0910,iTE1,2016,Anisotropic and Ultralow Phonon Thermal Transport in Organic-Inorganic Hybrid Perovskites: Atomistic Insights into Solar Cell Thermal Management and Thermoelectric Energy Conversion Efficiency,10.1002/adfm.201600284,conversion efficiency,material_system
iTE1_0910,iTE1,2016,Anisotropic and Ultralow Phonon Thermal Transport in Organic-Inorganic Hybrid Perovskites: Atomistic Insights into Solar Cell Thermal Management and Thermoelectric Energy Conversion Efficiency,10.1002/adfm.201600284,electrostatic interactions,material_system
iTE1_0911,iTE1,2026,"Highly thermoelectric chitosan-based hydrogel for integrated thermal safety protection system: Cooling, overheating warning, and thermal runaway suppression in lithium-ion battery",10.1016/j.ijbiomac.2026.150326,electrochemical refrigeration thermocell,device_function
iTE1_0911,iTE1,2026,"Highly thermoelectric chitosan-based hydrogel for integrated thermal safety protection system: Cooling, overheating warning, and thermal runaway suppression in lithium-ion battery",10.1016/j.ijbiomac.2026.150326,anti-freezing organohydrogel design,gel_microstructure
iTE1_0911,iTE1,2026,"Highly thermoelectric chitosan-based hydrogel for integrated thermal safety protection system: Cooling, overheating warning, and thermal runaway suppression in lithium-ion battery",10.1016/j.ijbiomac.2026.150326,lithium-ion battery,material_system
iTE1_0911,iTE1,2026,"Highly thermoelectric chitosan-based hydrogel for integrated thermal safety protection system: Cooling, overheating warning, and thermal runaway suppression in lithium-ion battery",10.1016/j.ijbiomac.2026.150326,water retention,material_system
iTE1_0912,iTE1,2025,First-principle investigation of physical properties of Li2MgMH6 (M = Zn & Cd) double perovskite hydrides for solid-state hydrogen storage and some other applications,10.1016/j.ijhydene.2025.151222,transport give,material_system
iTE1_0912,iTE1,2025,First-principle investigation of physical properties of Li2MgMH6 (M = Zn & Cd) double perovskite hydrides for solid-state hydrogen storage and some other applications,10.1016/j.ijhydene.2025.151222,p-type transport,material_system
iTE1_0912,iTE1,2025,First-principle investigation of physical properties of Li2MgMH6 (M = Zn & Cd) double perovskite hydrides for solid-state hydrogen storage and some other applications,10.1016/j.ijhydene.2025.151222,dominant ionic bonding,material_system
iTE1_0912,iTE1,2025,First-principle investigation of physical properties of Li2MgMH6 (M = Zn & Cd) double perovskite hydrides for solid-state hydrogen storage and some other applications,10.1016/j.ijhydene.2025.151222,thermal charging redox storage,device_function
iTE1_0912,iTE1,2025,First-principle investigation of physical properties of Li2MgMH6 (M = Zn & Cd) double perovskite hydrides for solid-state hydrogen storage and some other applications,10.1016/j.ijhydene.2025.151222,investigation of,material_system
iTE1_0915,iTE1,2024,"Effect of transition metals (Fe, Ru and Os) on the elastic, thermodynamic, electronic, magnetic and thermoelectric properties of three Nd-filled arsenide skutterudites based on first-principles computations",10.1088/1402-4896/ad81c1,substitution changes,material_system
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,superionic conductor,material_system
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,alkali substitution tunes,material_system
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,substitution tunes,material_system
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,phase-transition entropy amplification,phase_or_species_transition
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,thermal charging redox storage,device_function
iTE1_0916,iTE1,2021,A two-dimensional type I superionic conductor,10.1038/s41563-021-01053-9,ag+ diffusion,material_system
iTE1_0917,iTE1,1993,ELECTRONIC-PROPERTIES OF THE LIQUID IN-AS2TE3 SYSTEM,10.1016/0022-3093(93)90060-B,conductivity minimum,material_system
iTE1_0918,iTE1,2024,Highly stabilized and efficient thermoelectric copper selenide,10.1038/s41563-024-01815-1,ion confinement,material_system
iTE1_0918,iTE1,2024,Highly stabilized and efficient thermoelectric copper selenide,10.1038/s41563-024-01815-1,lowers carrier concentration,material_system
iTE1_0918,iTE1,2024,Highly stabilized and efficient thermoelectric copper selenide,10.1038/s41563-024-01815-1,suppresses cu migration,material_system
iTE1_0919,iTE1,2020,Relatively high-Seebeck thermoelectric cells containing ionic liquids supplemented by cobalt redox couple,10.1016/j.molliq.2020.113871,iodide/triiodide redox chemistry,redox_chemistry
iTE1_0919,iTE1,2020,Relatively high-Seebeck thermoelectric cells containing ionic liquids supplemented by cobalt redox couple,10.1016/j.molliq.2020.113871,redox couples,material_system
iTE1_0921,iTE1,2020,Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],10.1016/j.fluid.2020.112767,imidazolium-based ionic liquids,material_system
iTE1_0921,iTE1,2020,Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],10.1016/j.fluid.2020.112767,iodide/triiodide redox chemistry,redox_chemistry
iTE1_0921,iTE1,2020,Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],10.1016/j.fluid.2020.112767,liquids of,material_system
iTE1_0921,iTE1,2020,Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],10.1016/j.fluid.2020.112767,of imidazolium-based ionic liquids,material_system
iTE1_0921,iTE1,2020,Paving the way to solubility through volatility: Thermodynamics of imidazolium-based ionic liquids of the type [CnC1Im][I],10.1016/j.fluid.2020.112767,thermal charging redox storage,device_function
iTE1_0922,iTE1,2024,Significantly enhanced properties of micro-ionic thermocells through the microstructure interfacial effect,10.1039/d4ta03996c,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE1_0922,iTE1,2024,Significantly enhanced properties of micro-ionic thermocells through the microstructure interfacial effect,10.1039/d4ta03996c,selective solvation entropy engineering,solvation_entropy
iTE1_0922,iTE1,2024,Significantly enhanced properties of micro-ionic thermocells through the microstructure interfacial effect,10.1039/d4ta03996c,redox entropy tuning,solvation_entropy
iTE1_0923,iTE1,1994,ELECTRONIC-PROPERTIES OF MOLTEN CU-CUTLTE2 AND AG-AGTLTE2 SYSTEMS,10.1002/bbpc.19940980507,conductivity minimum,material_system
iTE1_0924,iTE1,2023,Realizing Plain Optimization of the Thermoelectric Properties in BiCuSeO Oxide via Self-Substitution-Induced Lattice Dislocations,10.34133/research.0123,optimization of,material_system
iTE1_0924,iTE1,2023,Realizing Plain Optimization of the Thermoelectric Properties in BiCuSeO Oxide via Self-Substitution-Induced Lattice Dislocations,10.34133/research.0123,improve conductivity,material_system
iTE1_0924,iTE1,2023,Realizing Plain Optimization of the Thermoelectric Properties in BiCuSeO Oxide via Self-Substitution-Induced Lattice Dislocations,10.34133/research.0123,lattice distortion,material_system
iTE1_0925,iTE1,2025,"A first-principles investigation of XZn2Si2 (X = Ca, Sr, Ba) Zintl compounds: structural, elastic, electrical, optical and thermoelectric properties",10.1515/zna-2024-0168,first-principles investigation,material_system
iTE1_0925,iTE1,2025,"A first-principles investigation of XZn2Si2 (X = Ca, Sr, Ba) Zintl compounds: structural, elastic, electrical, optical and thermoelectric properties",10.1515/zna-2024-0168,first-principles investigation of,material_system
iTE1_0925,iTE1,2025,"A first-principles investigation of XZn2Si2 (X = Ca, Sr, Ba) Zintl compounds: structural, elastic, electrical, optical and thermoelectric properties",10.1515/zna-2024-0168,investigation of,material_system
iTE1_0925,iTE1,2025,"A first-principles investigation of XZn2Si2 (X = Ca, Sr, Ba) Zintl compounds: structural, elastic, electrical, optical and thermoelectric properties",10.1515/zna-2024-0168,ionic/covalent bonding,material_system
iTE1_0926,iTE1,2016,Studies of antimony telluride and copper telluride films electrodeposition from choline chloride containing ionic liquids,10.1016/j.tsf.2016.04.030,films electrodeposited,material_system
iTE1_0926,iTE1,2016,Studies of antimony telluride and copper telluride films electrodeposition from choline chloride containing ionic liquids,10.1016/j.tsf.2016.04.030,anti-freezing organohydrogel design,gel_microstructure
iTE1_0926,iTE1,2016,Studies of antimony telluride and copper telluride films electrodeposition from choline chloride containing ionic liquids,10.1016/j.tsf.2016.04.030,films electrodeposited from choline,material_system
iTE1_0926,iTE1,2016,Studies of antimony telluride and copper telluride films electrodeposition from choline chloride containing ionic liquids,10.1016/j.tsf.2016.04.030,electrodeposited from choline,material_system
iTE1_0927,iTE1,2001,The influence of the ionic component of the electrical conductivity on the semiconductor-metal transition in liquid Tl-Se alloys,10.1016/S0925-8388(01)01555-9,transition in,material_system
iTE1_0927,iTE1,2001,The influence of the ionic component of the electrical conductivity on the semiconductor-metal transition in liquid Tl-Se alloys,10.1016/S0925-8388(01)01555-9,contribution to,material_system
iTE1_0927,iTE1,2001,The influence of the ionic component of the electrical conductivity on the semiconductor-metal transition in liquid Tl-Se alloys,10.1016/S0925-8388(01)01555-9,electrical conductivity,material_system
