cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window,ml_score,graph_score,hybrid_score
2022,conventional thermoelectric,theory calculations,material_system,material_system,22,79,0,0,22,79,8,1.4587038352736361,1738,2,0.033975343245769236,0,0,1,0,0,2,0,,2023-2026,0.1667957899336389,1.0578201273089392,0.3988050142539149
2022,electrical transport,electrochemical seebeck coefficient,material_system,property_metric,83,15,0,0,83,15,3,0.6233180346636373,1245,2,0.18559935163132527,1,0,1,0,0,2,0,,2023-2026,0.18742500204860693,0.6958038817510837,0.3987503417034405
2022,electrochemical seebeck,entropy of transfer,property_metric,material_system,17,24,0,0,17,24,3,0.6144427513001929,408,2,0.010937141200743843,1,0,1,0,0,2,0,,2023-2026,0.20598858489798633,0.3687312063107744,0.3987249580192916
2022,electrochemical seebeck,electronic thermal conductivity,property_metric,property_metric,17,49,0,0,17,49,2,0.33953517355769935,833,2,0.16396885255766455,0,0,1,0,0,2,0,,2023-2026,0.20062052325747032,0.46323270980591247,0.39865271214902176
2022,n-type ionic,semiconducting nature,material_system,material_system,54,59,0,0,54,59,6,1.123958982281067,3186,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1581085653539444,1.2229322060374115,0.39858827664310537
2022,liquid thermoelectric,transport mechanism,material_system,material_system,38,42,0,0,38,42,5,0.9211531452232217,1596,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17899185999375936,0.8377797086734096,0.39854727223024955
2022,conduction band,entropy difference,material_system,material_system,62,43,0,0,62,43,6,1.1936888532985859,2666,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16157711943996722,1.1554750654118013,0.3985296989104542
2022,diffusion coefficient,ionic conductive,material_system,material_system,55,29,0,0,55,29,6,1.104576214713078,1595,2,0.014915571725324121,0,0,1,0,0,2,0,,2023-2026,0.1739776280326395,0.9260241340258524,0.39851603077283554
2022,generalized gradient approximation,redox electrolyte,material_system,material_system,57,14,0,0,57,14,3,0.5292991733841269,798,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20193852335939486,0.43722614909985547,0.3984613582223611
2022,gradient approximation,redox electrolyte,material_system,material_system,57,14,0,0,57,14,3,0.5292991733841269,798,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20193852335939486,0.43722614909985547,0.3984613582223611
2022,ionic interactions,superionic phase,material_system,material_system,12,66,0,0,12,66,4,0.8153544201888501,792,2,0.06562407527436889,0,0,1,0,0,2,0,,2023-2026,0.19404894589132654,0.5696840707619011,0.39843597453821217
2022,liquid electrolyte,superionic conductors,material_system,material_system,22,72,0,0,22,72,5,0.9628213705433072,1584,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17895068540567144,0.8382229468504706,0.3983871597610028
2022,conduction band,temperature differences,material_system,material_system,62,39,0,0,62,39,4,0.6925477484462553,2418,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17061074385882843,0.9882737142187683,0.3983793493966494
2022,p-type semiconductor,thermal diffusion,material_system,material_system,55,50,0,0,55,50,4,0.7275295041232781,2750,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16689458182792655,1.0550054672550473,0.39831100870855624
2022,electrode materials,ionic migration,material_system,material_system,26,28,0,0,26,28,3,0.6613452312405835,728,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20204637933167152,0.4338432850392471,0.3983090561174679
2022,increasing ionic radius,thermoelectric energy conversion,material_system,material_system,13,61,0,0,13,61,4,0.6978541584476976,793,2,0.006874401596143643,0,0,1,0,0,2,0,,2023-2026,0.19715117600984378,0.5196489241223103,0.3982934353887609
2022,operating temperature,thermogalvanic redox,material_system,material_system,17,10,0,0,17,10,1,0.17971000675710322,170,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21562145810979683,0.16065431327371424,0.39826219393134693
2022,concentration gradients,electronic conductivity,material_system,property_metric,40,82,0,0,40,82,8,1.5851043705441554,3280,2,0.02391522642321979,1,0,1,0,0,2,0,,2023-2026,0.15033131034468805,1.3761881516772758,0.398252430975905
2022,electrode material,temperature sensing,material_system,device_function,29,36,0,0,29,36,6,1.2138385291598897,1044,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.18701388310306766,0.7003006990276097,0.3981958058343422
2022,high seebeck coefficients,ion thermodiffusion,property_metric,transport_mechanism,77,38,0,0,77,38,10,1.8381198517743256,2926,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.15284745955432108,1.324807669777795,0.39817042215019327
2022,conventional thermoelectric,thermogalvanic redox,material_system,material_system,22,10,0,0,22,10,2,0.38326592982906804,220,2,0.0929619951139737,0,0,1,0,0,2,1,Synergy of thermodiffusion and thermogalvanic effect in n-type ionic hydrogel: self-signaled fire warning and enhanced heat harvesting,2023-2026,0.20999057601035184,0.29166243605264186,0.3981665169680166
2022,ionic bonds,temperature dependent,material_system,material_system,41,89,0,0,41,89,13,2.4649198468331033,3649,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.14513155602252562,1.4828601554262504,0.3981665169680165
2022,increase seebeck coefficient,operating temperature,property_metric,material_system,23,17,0,0,23,17,1,0.16649037667746924,391,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.21444541341391804,0.2006082321240286,0.3981528488303979
2022,increase seebeck,operating temperature,property_metric,material_system,23,17,0,0,23,17,1,0.16649037667746924,391,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.21444541341391804,0.2006082321240286,0.3981528488303979
2022,small temperature,strong ionic,material_system,material_system,65,66,0,0,65,66,11,2.156990137570045,4290,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.14413166625796958,1.5023245596907095,0.39809427109774664
2022,ion diffusion,transition temperature,transport_mechanism,material_system,51,84,0,0,51,84,12,2.330431237184147,4284,2,0.04808351084929758,1,0,1,0,0,2,0,,2023-2026,0.13932101085893364,1.578547858007576,0.3980356933650955
2022,ionic bond,successive ionic layer,material_system,material_system,82,53,0,0,82,53,9,1.6957400358063512,4346,2,0.1162898647957495,0,0,1,0,0,2,0,,2023-2026,0.14302189638822765,1.517409302143945,0.39803178818291873
2022,conductivity increases,ionic bond,property_metric,material_system,65,82,0,0,65,82,9,1.6336058459379563,5330,2,0.016088473151222336,1,0,1,0,0,2,0,,2023-2026,0.14221978514086175,1.5307533096418946,0.3979888311789745
2022,liquid electrolyte,rational design,material_system,material_system,22,29,0,0,22,29,2,0.4158920323087383,638,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20750964843894076,0.33971960791970945,0.3979790682235327
2022,conduction band,ionic diffusion,material_system,material_system,62,42,0,0,62,42,4,0.6874704058928847,2604,2,0.033325050349254585,0,0,1,0,0,2,0,,2023-2026,0.16544154077337322,1.0772708634357793,0.39797516304135583
2022,electronic structure calculations,large seebeck,material_system,property_metric,21,115,0,0,21,115,8,1.4467978494709612,2415,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.16056066239091993,1.172449916038583,0.39793806381067676
2022,ion thermodiffusion,large seebeck,transport_mechanism,property_metric,38,115,0,0,38,115,14,2.7864313489199617,4370,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.14033426849500352,1.5615476236966455,0.3978814386691139
2022,activation energies,entropy of transfer,material_system,material_system,52,24,0,0,52,24,2,0.3337585073775148,1248,2,0.01582737123821524,0,0,1,0,0,2,0,,2023-2026,0.19307348834900895,0.5864909985550826,0.3977857617057836
2022,dc conductivity,ionic interactions,property_metric,material_system,51,12,0,0,51,12,4,0.8314200759486934,612,2,0.014697452942069412,1,0,1,0,0,2,0,,2023-2026,0.19885032536699815,0.48929980083570895,0.397772093568165
2022,conductivity increases,ion concentration,property_metric,material_system,65,8,0,0,65,8,1,0.17909924977065075,520,2,0.027353453431112073,1,0,1,0,0,2,0,,2023-2026,0.20984564284834417,0.29211543718514466,0.39776428320381146
2022,high ionic seebeck coefficient,relaxation time,property_metric,material_system,61,44,0,0,61,44,5,0.9392337780946924,2684,2,0.002708554929813445,1,0,1,0,0,2,0,,2023-2026,0.16283629138864805,1.1242921857304642,0.3977428047018393
2022,ionic species,lowers thermal conductivity,material_system,property_metric,36,51,0,0,36,51,4,0.7542398268130664,1836,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.1777282840273421,0.8573105010348734,0.39772718397313234
2022,electrical conductivity sigma,increasing ionic radius,property_metric,material_system,29,13,0,0,29,13,5,0.9630103943259913,377,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.2024732512636104,0.42127640879447026,0.39769789510680675
2022,large thermopower,organic solvents,property_metric,material_system,57,22,0,0,57,22,3,0.4903467308728374,1254,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.19265437305898903,0.5950531104776038,0.3976959425157184
2022,carrier concentrations,electron localization function,material_system,material_system,84,35,0,0,84,35,8,1.5400415517653596,2940,2,0.04148355792067568,0,0,1,0,0,2,0,,2023-2026,0.1524087429432294,1.3324286327957198,0.39767055883156954
2022,electrode material,electrolyte ions,material_system,material_system,29,27,0,0,29,27,3,0.5314926854237338,783,2,0.18900752761059034,0,0,1,0,0,2,0,,2023-2026,0.19772157852613795,0.5072001796383802,0.397662748467216
2022,reduce thermal conductivity,small temperature difference,property_metric,material_system,55,33,0,0,55,33,5,0.9565002653788217,1815,2,0.027173523755637252,1,0,1,0,0,2,0,,2023-2026,0.17201964389136365,0.9577508103253017,0.3976607958761276
2022,charge transfer,electronic structure calculations,electrode_interface,material_system,66,21,0,0,66,21,6,1.075170701251847,1386,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.18073007105601707,0.8025754676455658,0.3976373647830671
2022,giant ionic,transport characteristics,material_system,material_system,43,23,0,0,43,23,4,0.6909708648402914,989,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19462216021738982,0.5577810754871716,0.3976295544187136
2022,ionic species,structure calculations,material_system,material_system,36,46,0,0,36,46,4,0.7560404732433359,1656,2,0.0029937791514652377,0,0,1,0,0,2,0,,2023-2026,0.1789299933740661,0.8347385480532667,0.3976295544187136
2022,giant ionic,small temperature difference,material_system,material_system,43,33,0,0,43,33,4,0.7568479531929138,1419,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1853378553323834,0.7237327683836451,0.3975768344593275
2022,conduction mechanism,redox reaction,material_system,redox_chemistry,57,29,0,0,57,29,4,0.8598952307407424,1653,2,0.0975947982639706,1,0,1,0,0,2,0,,2023-2026,0.17593578004571522,0.8870465107197251,0.3975026359979693
2022,ionic figure,ionic radius controls,material_system,material_system,72,29,0,0,72,29,6,1.1097134942370195,2088,2,0.09492657502578279,0,0,1,0,0,2,0,,2023-2026,0.1646879827641003,1.088987386261569,0.3974967782247042
2022,electrode materials,transition metal,material_system,material_system,26,69,0,0,26,69,5,1.004496527199288,1794,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17479303144223812,0.9056302964033273,0.39746553676729024
2022,electricity generation,thermogalvanic power,material_system,material_system,22,19,0,0,22,19,2,0.3639763522314359,418,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.21141313359397806,0.2643993829812161,0.3974655367672902
2022,electrical conductivity sigma,electricity generation,property_metric,material_system,29,22,0,0,29,22,4,0.7061508337514207,638,2,0.21153140823153666,1,0,1,0,0,2,0,,2023-2026,0.19755242904155415,0.5087007458897957,0.39740695903463896
2022,large temperature,p-type semiconducting,material_system,material_system,39,65,0,0,39,65,10,1.788875444964619,2535,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15630008260266354,1.2521937360877884,0.3974050064435506
2022,charge transfer,ionic conductor,electrode_interface,material_system,66,99,0,0,66,99,19,3.6524119694117942,6534,2,0.0,1,0,1,0,0,2,1,Dual-Cation CuAgSe-Based Material: Rapid Mass Transfer in Synthesis and High Thermoelectric Performance Realization,2023-2026,0.13362019152287044,1.666163549029562,0.39738548053266687
2022,electrolyte ions,temperature fluctuations,material_system,material_system,27,24,0,0,27,24,3,0.5541400167236858,648,2,0.07727952461800583,0,0,1,0,0,2,0,,2023-2026,0.20058247490707157,0.458060296012809,0.39738157535049007
2022,temperature changes,temperature thermoelectric,material_system,material_system,42,78,0,0,42,78,4,0.7384162172111411,3276,2,0.4347191581361728,0,0,1,0,0,2,0,,2023-2026,0.15834986062876713,1.21280313976647,0.3973386183465459
2022,electrostatic interactions,pedot:pss films,solvation_entropy,material_system,23,67,0,0,23,67,5,0.8979188561593816,1541,2,0.0,1,0,1,0,0,2,1,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",2023-2026,0.17997415978879358,0.8148699574335143,0.3973269028000156
2022,ionic bond,larger ionic,material_system,material_system,82,48,0,0,82,48,8,1.4850928508639045,3936,2,0.17827268867323404,0,0,1,0,0,2,0,,2023-2026,0.1462978017197192,1.455217323388136,0.39722927324559687
2022,ambient temperature,molecular dynamics simulations,material_system,material_system,38,46,0,0,38,46,6,1.0860774991855704,1748,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17380778225515484,0.9229761393369001,0.39720974733471315
2022,conversion devices,wide temperature,material_system,material_system,40,80,0,0,40,80,8,1.5241991964290085,3200,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15339207414567202,1.308896004998633,0.3971902214238294
2022,negative seebeck coefficient,p-type semiconducting,property_metric,material_system,37,65,0,0,37,65,8,1.4836275096852811,2405,2,0.009872070048135789,1,0,1,0,0,2,0,,2023-2026,0.15833092346603445,1.2122202913265903,0.39716679033076896
2022,polymer matrix,small temperature difference,material_system,material_system,68,33,0,0,68,33,5,0.9531763110100497,2244,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16881549104683738,1.018019486859062,0.3971277385090014
2022,different ionic,optical absorption,material_system,material_system,51,38,0,0,51,38,4,0.6763836063899198,1938,2,0.003451532849115529,0,0,1,0,0,2,0,,2023-2026,0.17506465397883259,0.8996407232397392,0.39712383332682466
2022,electrical transport,ionic species,material_system,material_system,83,36,0,0,83,36,7,1.3729572297732033,2988,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.15640799280586942,1.248885070488538,0.3971140703713828
2022,ion diffusion,performance ionic,transport_mechanism,material_system,51,29,0,0,51,29,5,0.9647163964946334,1479,2,0.023122418849110853,1,0,1,0,0,2,1,Bio-inspired thermoelectric cement with interfacial selective immobilization towards self-powered buildings,2023-2026,0.17793855830368518,0.8513638848752295,0.3971082125981177
2022,temperature thermal,thermoelectric power generation,material_system,material_system,15,52,0,0,15,52,5,0.8779679738428415,780,2,0.13594181852749193,0,0,1,0,0,2,0,,2023-2026,0.19209592118750568,0.6029933221384778,0.39710235482485257
2022,ionic character,redox reaction,material_system,redox_chemistry,73,29,0,0,73,29,2,0.4379981743994865,2117,2,0.031758840253312735,1,0,1,0,0,2,0,,2023-2026,0.17586667518617116,0.8865212637169524,0.3971004022337642
2022,cubic phase,organic solvents,material_system,material_system,72,22,0,0,72,22,4,0.7290298829638678,1584,2,0.005515487012477159,0,0,1,0,0,2,0,,2023-2026,0.1802329915099406,0.8093402194712382,0.39708282891396884
2022,ionic figure,substitution changes,material_system,material_system,72,58,0,0,72,58,8,1.6151350655724859,4176,2,0.003267617378744422,0,0,1,0,0,2,0,,2023-2026,0.14708094325000398,1.4399129144374583,0.3970554926387316
2022,electrode material,temperature thermoelectric,material_system,material_system,29,78,0,0,29,78,7,1.3560000875034868,2262,2,0.0856261130243526,0,0,1,0,0,2,0,,2023-2026,0.15978930233667282,1.1799957042996052,0.3969539579021361
2022,boltzmann transport equation,large seebeck coefficient,material_system,property_metric,44,98,0,0,44,98,13,2.594427478408957,4312,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.14122745156824987,1.5440680282735186,0.39691490608036867
2022,electronic conduction,thermoelectric conversion efficiency,material_system,property_metric,81,31,0,0,81,31,5,1.1058660907468425,2511,2,0.12481181914316967,1,0,1,0,0,2,0,,2023-2026,0.16077453314891454,1.1640127699457177,0.39683875502792204
2022,ion concentration,n-type ionic thermoelectric,material_system,material_system,8,33,0,0,8,33,1,0.20093500109845577,264,2,0.02203602719741195,0,0,1,0,0,2,0,,2023-2026,0.21292883473166643,0.23030030850939198,0.3968368024368337
2022,giant thermopower,lowers thermal conductivity,property_metric,property_metric,28,51,0,0,28,51,3,0.606329273866705,1428,2,0.13461889273792943,0,0,1,0,0,2,0,,2023-2026,0.18349138475567936,0.7511666731753037,0.3968055609794197
2022,ionic mobility,polymer network,material_system,material_system,35,25,0,0,35,25,1,0.20609929155556622,875,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20512592689933945,0.37279552466122545,0.396754793611122
2022,liquid electrolyte,phase transitions,material_system,phase_or_species_transition,22,63,0,0,22,63,2,0.33865286788096616,1386,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.19269717607508224,0.5880335455148983,0.3967020736517359
2022,increase electrical conductivity,liquid electrolyte,property_metric,material_system,5,22,0,0,5,22,4,0.7438263966494658,110,2,0.10546182744465038,1,0,1,0,0,2,0,,2023-2026,0.2043925975846665,0.3846770414339829,0.3967001210606475
2022,electrical transport,small temperature difference,material_system,material_system,83,33,0,0,83,33,1,0.15894286112386294,2739,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1760478207821508,0.8822568047799431,0.39670012106064745
2022,semiconducting behavior,small temperature difference,material_system,material_system,51,33,0,0,51,33,4,0.755565264280366,1683,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1795705943020351,0.8183201858866717,0.3966825477408521
2022,electricity generation,liquid electrolyte,material_system,material_system,22,22,0,0,22,22,4,0.7325309442213627,484,2,0.11894594694616949,0,0,1,0,0,2,0,,2023-2026,0.20022287960562193,0.46097746709884013,0.3966044440973172
2022,increase electrical conductivity,thermoelectric conversion efficiency,property_metric,property_metric,5,31,0,0,5,31,1,0.15894286112386294,155,2,0.12627862983388655,0,0,1,0,0,2,0,,2023-2026,0.21338940401607953,0.21772952708243842,0.39654391377357756
2022,eastman entropy,ionic layer,solvation_entropy,material_system,32,55,0,0,32,55,4,0.7038124106563268,1760,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.1791883251943121,0.8239299800835709,0.3965185300894287
2022,ionic size,optical absorption,material_system,material_system,51,38,0,0,51,38,6,1.0637594217901483,1938,2,0.004272751426108248,0,0,1,0,0,2,1,"Halogen-dependent optical response, band-edge alignment, and thermoelectric tunability in AlMgZ3 (Z = Cl, Br, I) cubic perovskites for photocatalytic water splitting and renewable energy applications: A first-principles investigation",2023-2026,0.16914479457371942,1.0069551294567893,0.39650681454289843
2022,carrier transport,temperature coefficient,material_system,material_system,77,12,0,0,77,12,3,0.5051432445584354,924,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.19928756141124002,0.4763219041668294,0.3965029093607217
2022,mobile ions,polymer network,material_system,material_system,88,25,0,0,88,25,4,0.8231605130643189,2200,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17138211062148745,0.9649763736478307,0.39644042644589367
2022,strong ionic,temperature dependent,material_system,material_system,66,89,0,0,66,89,17,3.209737038697892,5874,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.13454804115858843,1.6432176748545317,0.3963525598469168
2022,increase seebeck,temperature differences,property_metric,material_system,23,39,0,0,23,39,5,0.8820093392912309,897,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.19311661711882408,0.5775412973015192,0.39629983988753076
2022,increase seebeck coefficient,temperature differences,property_metric,material_system,23,39,0,0,23,39,5,0.8820093392912309,897,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.19311661711882408,0.5775412973015192,0.39629983988753076
2022,electronic conductivity,energy conversion efficiency,property_metric,property_metric,82,39,0,0,82,39,8,1.4865117069793479,3198,2,0.02217974408702359,0,0,1,0,0,2,0,,2023-2026,0.15094887554217215,1.353104619830515,0.39623930956379116
2022,diffusion coefficient,systematically investigated,material_system,material_system,55,66,0,0,55,66,5,0.9349703524609663,3630,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.1572374944456345,1.2288641777638925,0.39622368883508413
2022,different ionic,ionic migration,material_system,material_system,51,28,0,0,51,28,6,1.083711234885734,1428,2,0.11540068926998702,0,0,1,0,0,2,0,,2023-2026,0.17567750733130064,0.8862732846487289,0.3961924473776702
2022,larger ionic,phase separation,material_system,material_system,48,33,0,0,48,33,6,1.0643371284955159,1584,2,0.004275582463688901,0,0,1,0,0,2,0,,2023-2026,0.17480251239459446,0.8999521615183349,0.39616315851134454
2022,dielectric function,ionic thermoelectricity,material_system,material_system,64,9,0,0,64,9,1,0.20544281918875867,576,2,0.18377970143838074,0,0,1,0,0,2,0,,2023-2026,0.20706216805272362,0.3377748271956887,0.3961553481469911
2022,considerable attention,operating temperature,material_system,material_system,30,17,0,0,30,17,3,0.580794589156183,510,2,0.015200226656707857,0,0,1,0,0,2,0,,2023-2026,0.2034226732975306,0.3983529894169563,0.39615534814699105
2022,ion exchange,temperature coefficient,material_system,material_system,41,12,0,0,41,12,4,0.703421195914407,492,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.20417218470180243,0.38512223220213226,0.39613972741828407
2022,liquid thermoelectric,p-type semiconductor,material_system,material_system,38,55,0,0,38,55,4,0.6841586733863079,2090,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17402296059343267,0.913527551060257,0.3961299644628422
2022,entropy of transfer,giant thermopower,material_system,property_metric,24,28,0,0,24,28,3,0.556234748964662,672,2,0.010250026744985619,1,0,1,0,0,2,0,,2023-2026,0.20115912225338708,0.4416224079353302,0.3960479556371305
2022,conduction mechanism,optoelectronic applications,material_system,material_system,57,42,0,0,57,42,5,0.9534502560656397,2394,2,0.012908012735207105,0,0,1,0,0,2,0,,2023-2026,0.1641389156505571,1.0932830866559924,0.3960323349084235
2022,conductivity increases,high power density,property_metric,property_metric,65,56,0,0,65,56,7,1.4222867913461754,3640,2,0.038698882848177234,0,0,1,0,0,2,0,,2023-2026,0.14928036800999767,1.388559768813215,0.39602452454407
2022,conduction mechanism,gradient approximation,material_system,material_system,57,57,0,0,57,57,7,1.4288020767862548,3249,2,0.031825453384099534,0,0,1,0,0,2,0,,2023-2026,0.15161336420661775,1.3408218455890966,0.39600304604209785
2022,increases seebeck coefficient,temperature coefficient,property_metric,material_system,26,12,0,0,26,12,3,0.5051432445584354,312,2,0.457215998297981,1,0,1,0,0,2,0,,2023-2026,0.2059337001493609,0.3566729800445191,0.39598742531339093
2022,energy conversion efficiency,mobile ions,property_metric,material_system,39,88,0,0,39,88,8,1.5109868515634524,3432,2,0.002956917801580368,1,0,1,0,0,2,1,Rational Design of Robust and Efficient Natural Leather-Based Ionic Thermoelectric Detectors for Energy-Autonomous and Anti-scalding,2023-2026,0.15049786691164868,1.36160229624712,0.3959542312648885
2022,dielectric function,entropy difference,material_system,material_system,64,43,0,0,64,43,3,0.5555497476726471,2752,2,0.016640169902385694,0,0,1,0,0,2,0,,2023-2026,0.16654404163920633,1.0515327840043738,0.39592298980747453
2022,chemical composition,ionic gel,material_system,material_system,64,7,0,0,64,7,0,0.0,448,3,0.004518713134245872,0,0,1,0,0,3,0,,2023-2026,0.21560740792926655,0.13695083375639475,0.39592298980747453
2022,device applications,operating temperature,material_system,material_system,69,17,0,0,69,17,4,0.7195487694088275,1173,2,0.008326992303100494,0,0,1,0,0,2,0,,2023-2026,0.188217192048817,0.6681161401179365,0.3959132268520326
2022,dielectric function,increasing ionic radius,material_system,material_system,64,13,0,0,64,13,3,0.5044486666292046,832,2,0.007756453211264013,0,0,1,0,0,2,0,,2023-2026,0.19938585191804345,0.4731245362596165,0.3959054164876792
2022,cubic phase,flexible ionic thermoelectric,material_system,material_system,72,40,0,0,72,40,7,1.266791725362785,2880,2,0.01088777752992664,0,0,1,0,0,2,0,,2023-2026,0.15581528411577283,1.2563849728589838,0.39585855430155814
2022,ionic migration,p-type semiconductor,material_system,material_system,28,55,0,0,28,55,5,0.896780262000582,1540,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17964245385513652,0.8133225289959777,0.39585855430155814
2022,solid-state reaction,strong ionic,material_system,material_system,66,66,0,0,66,66,11,2.0961033586911277,4356,2,0.0031999881235271247,0,0,1,0,0,2,0,,2023-2026,0.14186710526163837,1.527727769750459,0.39585074393720465
2022,large thermopower,zintl phase,property_metric,material_system,57,51,0,0,57,51,5,0.8605107489822706,2907,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.16237360670808887,1.1243214745967898,0.3958273128441442
2022,electronic structure calculations,harvesting applications,material_system,material_system,21,22,0,0,21,22,3,0.5031980198923766,462,2,0.08047876117290496,0,0,1,0,0,2,0,,2023-2026,0.20452373238573135,0.37935818330925136,0.3957745928847581
2022,high ionic seebeck coefficient,semiconducting behavior,property_metric,material_system,61,51,0,0,61,51,9,1.7216163986582207,3111,2,0.010063598123031437,1,0,1,0,0,2,0,,2023-2026,0.1501215049006022,1.367238450423712,0.3957706877025813
2022,carrier transport,substitution changes,material_system,material_system,77,58,0,0,77,58,13,2.4465257091646464,4466,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.14083720436931216,1.546208068106377,0.39576873511149296
2022,cubic phase,thermal diffusion,material_system,material_system,72,50,0,0,72,50,4,0.714253043990488,3600,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16028457851859435,1.1674669035810519,0.39572382551646035
2022,ionic nature,transport mechanism,material_system,material_system,37,42,0,0,37,42,5,0.9050738405025929,1554,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17942288200055426,0.8177305033779826,0.39570625219666494
2022,electrolyte ions,zintl phase,material_system,material_system,27,51,0,0,27,51,4,0.6935465306734613,1377,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.18664197485354916,0.6966796188542196,0.39569648924122314
2022,cubic phase,liquid thermoelectric,material_system,material_system,72,38,0,0,72,38,6,1.1899737444848273,2736,2,0.006636118736526375,0,0,1,0,0,2,0,,2023-2026,0.15868872966594907,1.1979595423126488,0.39568086851251605
2022,increasing temperature,phase separation,material_system,material_system,66,33,0,0,66,33,7,1.272872081423696,2178,2,0.00999466170085155,0,0,1,0,0,2,0,,2023-2026,0.16260295950731393,1.1211680399890653,0.3956691529659858
2022,secondary phase,thermal diffusion,material_system,material_system,50,50,0,0,50,50,4,0.7668973365827512,2500,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.16833004572756682,1.0212041629242004,0.39565157964619047
2022,ionic-electronic conductor,rare-earth ionic,material_system,material_system,50,57,0,0,50,57,8,1.5288255014996734,2850,2,0.0830277846728428,0,0,1,0,0,2,0,,2023-2026,0.15231699102494292,1.3244649900417853,0.39553832936306477
2022,device applications,dynamics simulations,material_system,material_system,69,51,0,0,69,51,8,1.512486174572745,3519,2,0.10490650499618456,0,0,1,0,0,2,0,,2023-2026,0.1480684866165396,1.4133127660405358,0.3955148982700043
2022,concentration gradients,wide temperature,material_system,material_system,40,80,0,0,40,80,7,1.391597570219128,3200,2,0.010598368443295753,0,0,1,0,0,2,0,,2023-2026,0.15267860341795814,1.3166302182996834,0.39551099308782756
2022,ionic radius controls,small temperature,material_system,material_system,29,65,0,0,29,65,4,0.7490427719864936,1885,2,0.0,0,0,1,0,0,2,0,,2023-2026,0.17646741542783403,0.8709034638965908,0.39549146717694383
2022,large seebeck coefficient,thermogalvanic power,property_metric,material_system,98,19,0,0,98,19,5,0.9694084434151767,1862,2,0.0,1,0,1,0,0,2,0,,2023-2026,0.17342459328178034,0.9218709727808803,0.39545827312844145
2022,electronic conduction,ionic bond,material_system,material_system,81,82,0,0,81,82,11,2.435664971733069,6642,2,0.10661019961925064,0,0,1,0,0,2,0,,2023-2026,0.13351327096615134,1.6569951575741009,0.39543484203538093
