pair_id,left_id,right_id,retrieval_cosine,status
Ccf7c04b86f054c,iTE:C18efd247bb889a,TG:Cb95d6db0b0ddd9,0.11393610388040543,candidate_unreviewed
C9f88447e81b111,iTE:Ceb49b8ed5c301e,TG:C73acd946edf3fe,0.11393318325281143,candidate_unreviewed
C4c000e57d31176,iTE:Cf9fc4df47e78b0,TG:C38d01d50013f24,0.11393307149410248,candidate_unreviewed
C9b4157bc7ca2f7,iTE:Caef6e2674d2e33,TG:Cce59556cb13a3f,0.11392934620380402,candidate_unreviewed
C207b25d0309109,iTE:C8c474805829275,TG:C8611d4233e7c2f,0.11392926424741745,candidate_unreviewed
C21e69bb7905d9d,iTE:C135cfe01214c32,TG:C8bf2931135ff45,0.11391812562942505,candidate_unreviewed
C392661bb7be922,iTE:C4f081ea9817b83,TG:C889406a1213597,0.11391791701316833,candidate_unreviewed
C8d8ca1d8195a53,iTE:C1665eed3d499fc,TG:Cd69432486ac6b1,0.11391634494066238,candidate_unreviewed
Ceb6a3b9618a4ca,iTE:C87b4e6f5e9a92b,TG:C19c25179f26cce,0.1139109879732132,candidate_unreviewed
C483c25da999b73,iTE:Cd71424524019b3,TG:Cab022f79878439,0.1139100044965744,candidate_unreviewed
C0db0843a916b9f,iTE:Cb7947e5ab32890,TG:Cb8579c43107aa9,0.11390959471464157,candidate_unreviewed
C764d01b1f0b9f6,iTE:Cd673050b7727fb,TG:C6c6de0d4b7319c,0.1139041855931282,candidate_unreviewed
Ce74f83c5173372,iTE:Ca558f741e9cfb0,TG:Ce24f832abe73b7,0.11390179395675659,candidate_unreviewed
C049e8a35bd3a1b,iTE:Cde3ec1842b787c,TG:C03c2f0d36f084f,0.11389652639627457,candidate_unreviewed
C6b309d005ec921,iTE:C75ba2431ead81d,TG:Cbf40e054d2c807,0.11389365047216415,candidate_unreviewed
Cb9e9dc5545ab58,iTE:C9e0c32095caafe,TG:C32e9375953b991,0.11388695240020752,candidate_unreviewed
C840ae7fca9310a,iTE:C77b4c7b8c6c5fd,TG:Cb1547544370332,0.11388558894395828,candidate_unreviewed
C3d3df0a6938c2e,iTE:Ce5f4f6704d46a5,TG:C3e0e86f916b923,0.11387930810451508,candidate_unreviewed
Cc448b9034e03aa,iTE:C447dab6b7b86b7,TG:C45c9d7f20a1870,0.11387200653553009,candidate_unreviewed
C5336f8a0cc5b9b,iTE:C447dab6b7b86b7,TG:Ce8ba9e38323e79,0.11387200653553009,candidate_unreviewed
C6e7ce092f396f1,iTE:C8571ac23de2dce,TG:C1ca06be3c0734d,0.11386334896087646,candidate_unreviewed
Ccb61052775e2ad,iTE:C0b6a8ed08f9272,TG:C66b8b91608f705,0.11386316269636154,candidate_unreviewed
C15d0c9f00e8896,iTE:C9de82587a5cfc5,TG:Cef54df78b34f70,0.11386270076036453,candidate_unreviewed
Caa7d03e42ee477,iTE:Cc3f877cbda4091,TG:Cde53b9204dab1d,0.11386015266180038,candidate_unreviewed
Cc8c36bf133d97d,iTE:C351ed12b6c764c,TG:C05e4dfff3653d5,0.11385872215032578,candidate_unreviewed
C10a3ba88a0d08d,iTE:C751781d8ffb74f,TG:Cfe8c6ba9564a58,0.11385412514209747,candidate_unreviewed
C8aca27ae0a056d,iTE:C7a3e3404c93734,TG:Ca7bebdd5d7f440,0.11385273188352585,candidate_unreviewed
C00dbb95506d0a4,iTE:C1497db3a686556,TG:C2c801963ce9950,0.11385222524404526,candidate_unreviewed
Ce063e85f332188,iTE:C78a52cdc78cfd9,TG:C9b59fc2000ac26,0.11385200917720795,candidate_unreviewed
C8880def7292fa0,iTE:Cc1872e275902f8,TG:Cc57e5e82db9538,0.11384882032871246,candidate_unreviewed
C2973e5e0a3b484,iTE:C2d0a5fa0eb9e40,TG:C4502b0877820b9,0.11384350806474686,candidate_unreviewed
C5a4d7149a28db5,iTE:Cb71be9c155e017,TG:Cbcee4f2f4a71b8,0.11384335905313492,candidate_unreviewed
Cd687e572ecc082,iTE:C130b14beed3990,TG:Ce9d0439d0dc6d2,0.11384010314941406,candidate_unreviewed
C57413625fe363f,iTE:C13cc9238999be8,TG:Cb0810933f456d2,0.11383732408285141,candidate_unreviewed
Cb6ca0c6c253d6e,iTE:C179f222299263d,TG:C2f158c110d0147,0.11382653564214706,candidate_unreviewed
C1e99d66f378738,iTE:C640bbb2c88b280,TG:C446d0089973bd3,0.11381474137306213,candidate_unreviewed
C02f78955742a80,iTE:C3469a82cda0abf,TG:Ccc7f5fd8b6cce1,0.1138099953532219,candidate_unreviewed
C992fa9947210a4,iTE:C1231674ce4a0d9,TG:C95aac34ca1b234,0.1138053610920906,candidate_unreviewed
Ce86bdb04aa3fb8,iTE:C5714086cc24a8a,TG:Cf2d7c7c17fea55,0.11380326747894287,candidate_unreviewed
C2a939c7530052a,iTE:Ce1b62071dd194c,TG:Cef45dcfc166208,0.11380109935998917,candidate_unreviewed
Cb61fef921cb706,iTE:C1eaf9bc5c4f957,TG:C06c27fcc985db8,0.1137981116771698,candidate_unreviewed
Cdc6c66179ce492,iTE:C3d5d7e86855c56,TG:C7110543dd0f24b,0.11379536241292953,candidate_unreviewed
Caa65cc4a82c08e,iTE:Cb5c762f4817891,TG:Cd24b667d4a8b57,0.11379226297140121,candidate_unreviewed
C253025ef60eba0,iTE:C3976b20c96eeb1,TG:C63da990abc0f9b,0.11379007995128632,candidate_unreviewed
Cc26fda6b8c724d,iTE:Cdbc8ea4b6b0eb5,TG:C453a93ac53c611,0.11378887295722961,candidate_unreviewed
C0cf8fd4c751c16,iTE:C001c43042783a8,TG:Cb4443087652c7c,0.11378830671310425,candidate_unreviewed
C617c818506cd57,iTE:C3274e31d1db30e,TG:C51c87c12d4648f,0.1137855127453804,candidate_unreviewed
Ce0d4a1faa57e49,iTE:C7c19f55c75e10c,TG:C6e04eb7eac189d,0.11378213763237,candidate_unreviewed
C143538cb0152c2,iTE:C6e00da61aa193a,TG:Cab022f79878439,0.11378084123134613,candidate_unreviewed
C3808102367eca4,iTE:C9c0ef20ab7f8cb,TG:Cc6afeb75d7f9f9,0.1137712150812149,candidate_unreviewed
C8ce21a65c2624b,iTE:Ca0a79d4db15680,TG:C0ee3fe9c99ad4e,0.11377080529928207,candidate_unreviewed
Ca602683e7f68d0,iTE:Cbf223ebd521c77,TG:Cc665be2a77926c,0.11376527696847916,candidate_unreviewed
C1a40f89cb6bd91,iTE:Ccaabe2e22c4355,TG:C688a7decf038be,0.11376336216926575,candidate_unreviewed
C6d323a33d05abc,iTE:Ca8b05bf090a0ec,TG:Cdea724e181cead,0.11376083642244339,candidate_unreviewed
C91f3cf103cc863,iTE:C66b3668b6fc791,TG:C070ce0dc1cff26,0.11375951766967773,candidate_unreviewed
C39356112addc43,iTE:C887d568edd1956,TG:C7178db631d1470,0.11375945806503296,candidate_unreviewed
Ce9be178702f9de,iTE:Cc2f6579ce6769e,TG:C8f4cbf7b118273,0.11375807225704193,candidate_unreviewed
C8692eb5b5f3e34,iTE:C18b57d4452c18c,TG:Cbb3e57e33d9291,0.11374523490667343,candidate_unreviewed
Cfe924167bddb7e,iTE:C78b2a8cc315423,TG:Cc6afeb75d7f9f9,0.11374268680810928,candidate_unreviewed
C883157aebd52e3,iTE:C12c061d4b0486f,TG:Cb2f016608026f6,0.11373651772737503,candidate_unreviewed
C90c740c72676e4,iTE:C44e63544bdab25,TG:C8415cd24dbfab0,0.113735631108284,candidate_unreviewed
Cc535db7b6e3883,iTE:Cc54426374f78f6,TG:C7d5f97bc845bf6,0.11373338103294373,candidate_unreviewed
C4e99bbd1636795,iTE:Cd81dd74eb4d259,TG:C7d5f97bc845bf6,0.11373338103294373,candidate_unreviewed
Ccd7d884ecb63a2,iTE:C0538748c6faee7,TG:C78d0fdc4c8ef74,0.1137327328324318,candidate_unreviewed
Cbf61aaa82d8782,iTE:C24a956567db069,TG:C6584e7eb3018b4,0.1137298196554184,candidate_unreviewed
C248dddfe538270,iTE:C117ec480dcebc1,TG:Ce4b1363f269aef,0.11372969299554825,candidate_unreviewed
Cc50752ab2d933c,iTE:C2303a2d5c81558,TG:C5192bc06b4e5c8,0.11372571438550949,candidate_unreviewed
C8073162ad07d0e,iTE:Cda36e0f07695d4,TG:C32de802bd1ea64,0.11372512578964233,candidate_unreviewed
Ccdb620d3225506,iTE:Cbf32376708f8bb,TG:C77768de0fcdcf9,0.11372324824333191,candidate_unreviewed
Ce2818cf7e9811a,iTE:Cce2eac57db5ac0,TG:Cfb102f0b89fc60,0.11372147500514984,candidate_unreviewed
C55ff639dee9340,iTE:C65de3eb69fcb32,TG:Cdf0edf32607ebe,0.11371933668851852,candidate_unreviewed
C7fb3aa26b5ae3f,iTE:C74e06ad54b1cb9,TG:Cdb731365c3e6bb,0.11371739953756332,candidate_unreviewed
Cb4054a8426f59a,iTE:C71770323cbc05e,TG:Cec240f97317908,0.11371594667434692,candidate_unreviewed
C874dd89e057f7e,iTE:Cdd702b2118cb71,TG:C5192bc06b4e5c8,0.1137138158082962,candidate_unreviewed
C38cdf96923d507,iTE:C22a1c322c54715,TG:Cc152ccc30e7fd9,0.11371266841888428,candidate_unreviewed
Cbc5893f1bbf623,iTE:C09ae5bd607ee2b,TG:C52a70e7e4f9dfa,0.11370836943387985,candidate_unreviewed
Cd7fa77251b4cbc,iTE:C9c95446296c52f,TG:C4ae5998637e3bc,0.11370638012886047,candidate_unreviewed
C80bf9f8d12b012,iTE:C44d8f61bda7164,TG:Cef855f9550d01c,0.11370278149843216,candidate_unreviewed
Cf5ecd722e89d12,iTE:C7c031f21880b1f,TG:C369798644cb8d8,0.11370272189378738,candidate_unreviewed
C27a06197c31d4f,iTE:C17c6bce0e7a5bf,TG:Cc7313a1e9d0c72,0.11369761824607849,candidate_unreviewed
C6886dd02d32305,iTE:C34fc5ab886a949,TG:C0ccbeb394007f5,0.1136934906244278,candidate_unreviewed
Cf7e00f7d59e6ba,iTE:Cea0cf5df2de225,TG:Cb647a30e0fc170,0.11369267106056213,candidate_unreviewed
C531cb6365b2589,iTE:C9e59c910e222c0,TG:Cd1f8ab33c599c6,0.113692507147789,candidate_unreviewed
C75a257c33d5690,iTE:C9b45fbae1633cf,TG:C3db4257dc2590b,0.1136922612786293,candidate_unreviewed
Cff4c0b3499fb67,iTE:C44f3b0c6d32c54,TG:C63ee01b57ee4a4,0.11368872225284576,candidate_unreviewed
Ceca82c90ba76b4,iTE:Cb6802f2cf7dba7,TG:C06a17575f1873b,0.1136794239282608,candidate_unreviewed
C009a8d726c53a3,iTE:C701d0653ad87e4,TG:Ce9057bfc342ed4,0.1136753186583519,candidate_unreviewed
C35a0f4e94f18fa,iTE:C27b678a171f9d5,TG:Cbd0859be0f4405,0.11367343366146088,candidate_unreviewed
C035039ca680e15,iTE:Ca6801e7a238961,TG:Ce2668fedb74121,0.11367315798997879,candidate_unreviewed
Cf4cfa16c885442,iTE:C43904ac77c49aa,TG:C576fac4ab64d1b,0.1136724054813385,candidate_unreviewed
Ce039df55ea4890,iTE:C4b16773a13a451,TG:C5033ce1f9eadb5,0.11367201060056686,candidate_unreviewed
C06240a70927b14,iTE:C39254b1b30e09f,TG:C8abaaa48e89216,0.11366379261016846,candidate_unreviewed
Cbb429d2714ff10,iTE:Ce8e3d382bfbc30,TG:Cac01c34300b792,0.11366108804941177,candidate_unreviewed
Cd6222374bb1765,iTE:Ca1d671eed33ff7,TG:C9a6f7b8b2361a4,0.11366056650876999,candidate_unreviewed
C5ab9f04c1f6898,iTE:C2c7ca47c0a8248,TG:C44053cc2b8bcdd,0.11365291476249695,candidate_unreviewed
C79cdd537f03f38,iTE:C7d5be38523968f,TG:C7c4b6e1d29b0e7,0.11364950984716415,candidate_unreviewed
Cbd6b0ee80f6661,iTE:C9f7c16be29d800,TG:C10d19165281041,0.11364332586526871,candidate_unreviewed
C676e64c1ceef9d,iTE:C23dc6efd10cc0d,TG:C34aa4fbb8ae416,0.1136418879032135,candidate_unreviewed
Cb3353bb95b700c,iTE:C5ccd2cecd15034,TG:C65441fb10d0b71,0.1136411502957344,candidate_unreviewed
C7e944ad1825aee,iTE:C4da4b7656ce64f,TG:Ccc2a6e0ba171e4,0.11363863199949265,candidate_unreviewed
C2529cd0930ee18,iTE:Ce1090339c3289c,TG:C89f69930f4cedb,0.11363627761602402,candidate_unreviewed
Cef1e84808fac88,iTE:Ce1090339c3289c,TG:Caad99ed3f0080a,0.11363627761602402,candidate_unreviewed
C3341dd89b99540,iTE:Cf915c958b6d45f,TG:C848dd9299935d6,0.11363594979047775,candidate_unreviewed
Cd35b8202661b3b,iTE:Cd46a3061189440,TG:C7f5766c8e3185a,0.11363156884908676,candidate_unreviewed
C553ea858e3fc07,iTE:C75c5fc4d4bc70c,TG:C376c3e1034bad2,0.11362648010253906,candidate_unreviewed
C283aa6598c4c8e,iTE:C75c5fc4d4bc70c,TG:C429306b887e52b,0.11362648010253906,candidate_unreviewed
C0da9d4f6d49bfc,iTE:C2a5e2145ef0d21,TG:Ce62749aae21009,0.1136254295706749,candidate_unreviewed
C905acf50d09e9c,iTE:C70bd5b55f5ad71,TG:Cb0810933f456d2,0.11362379789352417,candidate_unreviewed
C475394a5d6e8b0,iTE:Cfc1b8e1a993e91,TG:C0e63d83781695c,0.11362379789352417,candidate_unreviewed
Ce79e3d68f62d6e,iTE:Cfc1b8e1a993e91,TG:Cf6fff247619125,0.11362379789352417,candidate_unreviewed
C05dc0e697cfbb8,iTE:C7d212fd2c6a50a,TG:C07d4d68e5efd86,0.11361392587423325,candidate_unreviewed
Cff782b2daaeed0,iTE:Cbb2ebc746acff2,TG:C3351c78b921df4,0.11361031979322433,candidate_unreviewed
Cd15557a82d3748,iTE:C37e0b5997dc307,TG:C95f520596230c1,0.11360644549131393,candidate_unreviewed
C7e88d2d3861178,iTE:C1ce824edfc7d5a,TG:C1d360a977461b3,0.11360588669776917,candidate_unreviewed
Ce6a58f065d144a,iTE:C3167540bf94405,TG:C131499e45b463e,0.11360222846269608,candidate_unreviewed
C4cacc715622bd2,iTE:C02a543d003166b,TG:Cbba0ee5dda21ad,0.11359597742557526,candidate_unreviewed
Cc256359731c4d8,iTE:C1f046b8c80bd89,TG:Ccd800984b77abe,0.1135958582162857,candidate_unreviewed
C94a8ff0641106d,iTE:C8cb65d726fb255,TG:Cfeaa556fa6fc29,0.11359541863203049,candidate_unreviewed
C63097994ea5d6e,iTE:Cb4cebcd6599631,TG:C83ac0ebf39d17d,0.11359500139951706,candidate_unreviewed
C4c845147ada7c8,iTE:Cdd44cdd9ff8563,TG:Cbd09cb612c1b3e,0.1135944351553917,candidate_unreviewed
Ccaef3de301c139,iTE:C91c9cdcf06e965,TG:C0d5ecac3ddeb14,0.1135941818356514,candidate_unreviewed
Ce8b43fe7af04b5,iTE:C0e4efcd5d0aa9a,TG:Cf85a0e1043e68a,0.11359210312366486,candidate_unreviewed
C92268fe370db3d,iTE:C609f73fe5d0f08,TG:C5f1aeaf0b5b3b4,0.11359167844057083,candidate_unreviewed
C480fdd05f53070,iTE:Cf3af2a905ea383,TG:Caae4024fb8f217,0.1135910376906395,candidate_unreviewed
C08e5a926b16848,iTE:Cd4eda962ecfade,TG:Ca6d0bf51fcca41,0.11358815431594849,candidate_unreviewed
C87236e0be872c0,iTE:C9d2e294d93212b,TG:C85458e4c567385,0.11358354240655899,candidate_unreviewed
Cd68e6cea4b2337,iTE:C91c32e1ddbee85,TG:Ca8c8f9a76f1212,0.11357713490724564,candidate_unreviewed
C9f341d430495dd,iTE:C40edf9dfb260cc,TG:C720a1c85f5e135,0.11357706785202026,candidate_unreviewed
C767380f1f2acd0,iTE:Ce4a9a8ede205f3,TG:C6175a441aed10b,0.1135760098695755,candidate_unreviewed
C7608ac970e0c99,iTE:Cb7f2073740905d,TG:C1c56d67ea43fbf,0.11357289552688599,candidate_unreviewed
Cfc6882c0bff0fe,iTE:C6d247adb18a096,TG:C641c49d160eb36,0.11356714367866516,candidate_unreviewed
C508a1eec6d1a74,iTE:C060f76fb428a8c,TG:C3e0e86f916b923,0.11356692761182785,candidate_unreviewed
C726772f8ac9db1,iTE:C1775e5c2889154,TG:C6a70a0d3707fc3,0.11356640607118607,candidate_unreviewed
C0bad65d98ade6a,iTE:C0403ded83ab6c8,TG:C689cd38023a5b6,0.11356277763843536,candidate_unreviewed
C3b3fc4af51e95b,iTE:C019d817f1e4769,TG:C2ca0f4c95d44ba,0.11356192082166672,candidate_unreviewed
C18dc72d25c0bad,iTE:C9ee555687d90ca,TG:Cd9ae1b5b208f9d,0.11355912685394287,candidate_unreviewed
Ca87f462ac2e62f,iTE:C2ecc1d6a1b773f,TG:C377fd4bed7705b,0.11355727165937424,candidate_unreviewed
Cb94ee7b34c346e,iTE:Cdc2534b6cf1abf,TG:C3f096d64be62d5,0.11355527490377426,candidate_unreviewed
Ce636408ee2b58a,iTE:C812d9fa1bc7f8f,TG:C00e42ee909e9e6,0.1135534718632698,candidate_unreviewed
C568fba4002b04d,iTE:C0e472c502e02fd,TG:C5033ce1f9eadb5,0.11355162411928177,candidate_unreviewed
C5787c269d1bbc5,iTE:C067b7a64789d3a,TG:C4bdeb929be23d3,0.11354558169841766,candidate_unreviewed
Cdfa1f94f99e034,iTE:C6e1ca901f4ac4a,TG:Cd2d782d09e0067,0.11354117840528488,candidate_unreviewed
C76df8e3d4c4601,iTE:C0bd3dd026b54a3,TG:Cd631f29619728d,0.11354111135005951,candidate_unreviewed
C66b8da5eae899e,iTE:C7819cc86dfcfd7,TG:C95aac34ca1b234,0.11353849619626999,candidate_unreviewed
C6d49ca8656dc6b,iTE:C61fa6fb658966b,TG:C8da0e65a31a2e1,0.11353560537099838,candidate_unreviewed
Cc893356e1c2fe5,iTE:C092e1df2d4eaf6,TG:Ce56e8237dca919,0.11353104561567307,candidate_unreviewed
Ce9dd395391f8d0,iTE:Cbbc20ecfa04de7,TG:C889163b6461856,0.11352240294218063,candidate_unreviewed
C965e46d1351f20,iTE:Ca0194ba1bcc374,TG:C0d6ae2b3ebfd73,0.1135106012225151,candidate_unreviewed
C734b1f5f827169,iTE:C77e2390c8e9255,TG:Cad6da45c9e9fa4,0.11350566148757935,candidate_unreviewed
C14e31c47191b6c,iTE:C2a00a1aba7a138,TG:Cd67a8b181557a6,0.11350034922361374,candidate_unreviewed
Cb4fd4c37593047,iTE:C927c90cc799db1,TG:C9409995bb2c406,0.11349691450595856,candidate_unreviewed
C479fc25ad5110f,iTE:C650cd8fa94a5bf,TG:Cf63cf253217a92,0.11349174380302429,candidate_unreviewed
Cfa42773a2b83a8,iTE:Cc48810345390bd,TG:Cee71d520da13c9,0.11349011212587357,candidate_unreviewed
C49a1e74cd6b63d,iTE:C840720845659f4,TG:C1d360a977461b3,0.11347866803407669,candidate_unreviewed
C976edb677d0299,iTE:C65e43056596c80,TG:Cfceb3045bd7153,0.11347847431898117,candidate_unreviewed
Cf1c6702b259cb2,iTE:C6c04d4c7ba5659,TG:Cabfb534eb44da4,0.1134783998131752,candidate_unreviewed
C1828b77592b3c6,iTE:Cbe13f30516e2a7,TG:Cbc13826e8242ad,0.11347601562738419,candidate_unreviewed
Cd221b736011677,iTE:C8a21bff0bf5711,TG:C93f7ff6fc8b0a0,0.11347421258687973,candidate_unreviewed
C80e7ee439806ec,iTE:C0c1491ade32e0c,TG:Cc6caccbfbd4b1a,0.1134716272354126,candidate_unreviewed
Cb3ed270d37aea9,iTE:Cfa0e7e2525c632,TG:C6de2ae61871dcf,0.11346887797117233,candidate_unreviewed
Cecbd044c71c831,iTE:Ccbb2df431cd1e6,TG:Cf2f86e418530fc,0.11346692591905594,candidate_unreviewed
Cdfe60e5d982f93,iTE:C14d84c072aa5af,TG:Cf85a0e1043e68a,0.11346451938152313,candidate_unreviewed
C97e21effe45dfd,iTE:C27761ae5e1f08b,TG:Ce86cb274a41f52,0.11346445232629776,candidate_unreviewed
Cb01264c33bd735,iTE:C611341c961e2b6,TG:C1c5cb15581e534,0.11346379667520523,candidate_unreviewed
C269f0d611482a2,iTE:C2177cb87161d48,TG:C93f7ff6fc8b0a0,0.11346180737018585,candidate_unreviewed
Cd9a604039f0b79,iTE:Cc4c9c79a2d41cc,TG:C8fe0065ede6d75,0.11345434933900833,candidate_unreviewed
C595baddb44bfec,iTE:C2ac8ecfcc94887,TG:C1496660b75b654,0.11345137655735016,candidate_unreviewed
Ca4668be4f80660,iTE:Cd6959a566f3dc0,TG:C8927c15408be17,0.11344996839761734,candidate_unreviewed
C1279f0c81f01d1,iTE:Cc4b96e583c2daa,TG:Cd77fb9a3fabd86,0.11344967782497406,candidate_unreviewed
C5a50ad7e31d06d,iTE:C67fed28517de2c,TG:C199ce4cfba20aa,0.11344671994447708,candidate_unreviewed
C807f7c8d9c082b,iTE:Cb58592c5f0fe24,TG:C184a7bd4c2e952,0.11343859136104584,candidate_unreviewed
C16f2618663ae37,iTE:Caf2abc9ebd8b7c,TG:C859b14c3a8dd88,0.1134367361664772,candidate_unreviewed
C5d090e500055fc,iTE:Cb799d5492cbc83,TG:C4c0ccd89e57858,0.11343096196651459,candidate_unreviewed
Cc5d761139148ce,iTE:C3f6049c800c721,TG:C55fb5f67b20d65,0.11342398077249527,candidate_unreviewed
C70daa0dbcb7570,iTE:C37d116822054ae,TG:C56b5bb5484450b,0.11341335624456406,candidate_unreviewed
C9c3abc6ebe6cba,iTE:C91c327b0a82220,TG:Cdbcf9c01aa2917,0.11341147869825363,candidate_unreviewed
Ca31a629378d12c,iTE:C063f8428236500,TG:C8e03bff9a85d23,0.1134100928902626,candidate_unreviewed
Cae471737967dbf,iTE:Ca7c77fcc22d85d,TG:C5033ce1f9eadb5,0.11340904980897903,candidate_unreviewed
C5ad212239b8d3c,iTE:C367f968a1177a1,TG:Cfafab35dbbb208,0.1134045422077179,candidate_unreviewed
Cacd0cbae864316,iTE:Cca4eb71bca0452,TG:C829ab558ee42cb,0.11340349167585373,candidate_unreviewed
C6d50ef51fa5c2e,iTE:C88d6477656f043,TG:Cb943d9d5f12d57,0.11339502036571503,candidate_unreviewed
Ca8e56f47c3c384,iTE:Cb75c9026c4d892,TG:C58314d9cc2873d,0.11338862031698227,candidate_unreviewed
C3008fa499fa6e6,iTE:C58c6e149b745ac,TG:Cd9725ddb232322,0.11338735371828079,candidate_unreviewed
C11ea6abc82a6ea,iTE:C65962ffcac68c8,TG:Cd269ed5cebf1ce,0.11338488757610321,candidate_unreviewed
C4d03f5047ed7a0,iTE:C2e5bac5edb1ce1,TG:C66d8bb77aec770,0.11338052898645401,candidate_unreviewed
C0443f1e4710d43,iTE:Ce2a04fae588808,TG:C63da990abc0f9b,0.11337904632091522,candidate_unreviewed
C42b72b484defef,iTE:C0310e1dd2eebbc,TG:C7460d09985a42e,0.11337656527757645,candidate_unreviewed
Ca0e7fe75259980,iTE:C6105d3a1605941,TG:C43e555d918a032,0.11337164789438248,candidate_unreviewed
Cc39e95917861f6,iTE:C546efee682610a,TG:C242b5effdd5465,0.11336816847324371,candidate_unreviewed
C57003466ab2768,iTE:C53433c53b93381,TG:C9bbac518e14f87,0.113367959856987,candidate_unreviewed
Cf7c8a4ffd326ef,iTE:Ca79e83085679e1,TG:Cd63bf69be136fe,0.1133650615811348,candidate_unreviewed
C1f7801edc39d2e,iTE:Cb703c5514c6c00,TG:C83cce3b22529a4,0.1133647933602333,candidate_unreviewed
C89634b4552ab76,iTE:C259c5aa32ef97c,TG:Cac947767d33593,0.11336275190114975,candidate_unreviewed
C77b81c5e6251d6,iTE:C13a2fef795251a,TG:C02aeebe909b72a,0.11336098611354828,candidate_unreviewed
C2d2818adbba55e,iTE:C2ccb2c719a3191,TG:C95f55b20e0337b,0.11335927248001099,candidate_unreviewed
C7f2a70ee6ff13c,iTE:Ca002b1b2f4b14f,TG:C2631f19be8af86,0.11335884779691696,candidate_unreviewed
Cfb04b8194c6497,iTE:C5791a645499166,TG:Cae5eeec04d155f,0.11335735023021698,candidate_unreviewed
Cb8b068d738769b,iTE:C9ad3ca27033d90,TG:C90385eeef4aaec,0.11335685104131699,candidate_unreviewed
C017ea2411efcb9,iTE:C9d74fca5773bfd,TG:C2125724d219a36,0.1133507490158081,candidate_unreviewed
Cd89658087807d9,iTE:C4afa67855f1bdd,TG:Cd37d5b10ff30fd,0.1133415624499321,candidate_unreviewed
C0ed1a5fb89b5ff,iTE:Cd00e61d042d834,TG:C5cf3e161815b3f,0.11334014683961868,candidate_unreviewed
Cbc686a664175b2,iTE:C1622cf305f2bc2,TG:C6a70a0d3707fc3,0.11334002763032913,candidate_unreviewed
C7eefcca6d70a1d,iTE:C8a5e2f506a267b,TG:Cb424505d2389a6,0.11333974450826645,candidate_unreviewed
C6c2dd9ef9aa46f,iTE:C362005f5c5553a,TG:C64d173a5e9f010,0.1133393943309784,candidate_unreviewed
C6d9107258a8656,iTE:C95ba78cce6b973,TG:Cabd0bb81c9ed88,0.11333905160427094,candidate_unreviewed
C82c186f49d35f5,iTE:Cb5ea2be20c4d74,TG:C8a54c01f292a1e,0.1133386492729187,candidate_unreviewed
C93671c3e62d549,iTE:C33681a5b634ae3,TG:C6777b99f6c267d,0.11333218961954117,candidate_unreviewed
C769751239389ae,iTE:Cdc934142e9fa6a,TG:C6dff8091842957,0.11333150416612625,candidate_unreviewed
C2d574c92c0cefe,iTE:Cdc934142e9fa6a,TG:Cca8f91c4d16e30,0.11333150416612625,candidate_unreviewed
C6ef4c936e6b389,iTE:C861e6c23818246,TG:C8233d2e40c4f0f,0.1133306473493576,candidate_unreviewed
C5e7f34ba63bc70,iTE:Cbe493847a7b47e,TG:C89eb76e3aad443,0.11332949250936508,candidate_unreviewed
Cd4ceffc995b914,iTE:C18fc9e741f4fe1,TG:C194e2691d54068,0.1133294329047203,candidate_unreviewed
Cff42a55e7c66a2,iTE:Ce1be71f3709284,TG:Cd11b671225b1fd,0.11332792043685913,candidate_unreviewed
C8f4b864022059f,iTE:Cb935eb8d5ccbdc,TG:C47b009162da241,0.11332538723945618,candidate_unreviewed
C0b8fec46e06120,iTE:C4314c99c05e754,TG:C418d75c7d6a24a,0.11332230269908905,candidate_unreviewed
C219521c2eaac65,iTE:C03461648ea924b,TG:C37e9736f847825,0.11331725865602493,candidate_unreviewed
Ce8694e1476c599,iTE:Cb41aa61b558faf,TG:Cd173711f003925,0.1133151575922966,candidate_unreviewed
C6085698ee16921,iTE:Cbde346437be9fc,TG:C525a1ce7eb9050,0.11331485956907272,candidate_unreviewed
C12c41984ca9e9f,iTE:C78f0ed45a9b44d,TG:C7f5766c8e3185a,0.11331140249967575,candidate_unreviewed
C9666593d5b67da,iTE:Cfd6614f21b1cf1,TG:C6d8c5c837f4312,0.11330457031726837,candidate_unreviewed
C920094fc5c63fd,iTE:C6b34d4c76d480d,TG:Ced1ed0244a5d31,0.11330307275056839,candidate_unreviewed
C7e9f8a5871f49d,iTE:C36fec1eadc33de,TG:C02af288c910118,0.11329619586467743,candidate_unreviewed
C1bd12c95cf6c0f,iTE:C7a080170750ebe,TG:Cfeb882875a1b37,0.11329424381256104,candidate_unreviewed
Cad5c68b7368cf9,iTE:Ce1a24b00b6345c,TG:C1d360a977461b3,0.11329266428947449,candidate_unreviewed
C9bb5902f6f2131,iTE:C842b134489d3fe,TG:C974997b879396d,0.11328902840614319,candidate_unreviewed
C88c04911725d42,iTE:C7283b29d5b6178,TG:C35977dece75869,0.11328104138374329,candidate_unreviewed
Caf4627414cfc73,iTE:C1c8015f6a30bf8,TG:C3e0e86f916b923,0.11327911168336868,candidate_unreviewed
Cec11b990ae8960,iTE:C0fa93fb230b737,TG:Cd0f5d3f7ad912f,0.1132764220237732,candidate_unreviewed
Cc4fa73c2cc3509,iTE:C08ab2578031552,TG:Cbfb1e6a56e9187,0.11327387392520905,candidate_unreviewed
