paper_id,source,year,title,doi,concept,concept_type
iTE1_0810,iTE1,2021,The Transport Properties of Quasi-One-Dimensional Ba3Co2O6(CO3)0.7,10.3389/fphy.2021.785801,electrical transport,material_system
iTE1_0810,iTE1,2021,The Transport Properties of Quasi-One-Dimensional Ba3Co2O6(CO3)0.7,10.3389/fphy.2021.785801,conductivity measurements,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,ionic bonding,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,first-principles calculations,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,transport theory,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,absorption coefficient,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,conduction band,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,relaxation time,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,principles calculations,material_system
iTE1_0811,iTE1,2022,"Elastic, electronic, optical and thermoelectric properties of the novel Zintl-phase Ba2ZnP2",10.1016/j.solidstatesciences.2022.106893,conduction band minimum,material_system
iTE1_0812,iTE1,2025,Effect of Ag Vacancies on the Mechanical Properties of Ag2S Thermoelectric Semiconductor,10.1007/s40195-025-01836-y,density functional theory,material_system
iTE1_0812,iTE1,2025,Effect of Ag Vacancies on the Mechanical Properties of Ag2S Thermoelectric Semiconductor,10.1007/s40195-025-01836-y,density functional,material_system
iTE1_0812,iTE1,2025,Effect of Ag Vacancies on the Mechanical Properties of Ag2S Thermoelectric Semiconductor,10.1007/s40195-025-01836-y,functional theory,material_system
iTE1_0812,iTE1,2025,Effect of Ag Vacancies on the Mechanical Properties of Ag2S Thermoelectric Semiconductor,10.1007/s40195-025-01836-y,fast ionic,material_system
iTE1_0812,iTE1,2025,Effect of Ag Vacancies on the Mechanical Properties of Ag2S Thermoelectric Semiconductor,10.1007/s40195-025-01836-y,experimental observations,material_system
iTE1_0813,iTE1,2021,Anionic conduction mediated giant n-type Seebeck coefficient in doped Poly(3-hexylthiophene) free-standing films,10.1016/j.mtphys.2020.100307,electrical conductivity,material_system
iTE1_0813,iTE1,2021,Anionic conduction mediated giant n-type Seebeck coefficient in doped Poly(3-hexylthiophene) free-standing films,10.1016/j.mtphys.2020.100307,ionic transport,material_system
iTE1_0813,iTE1,2021,Anionic conduction mediated giant n-type Seebeck coefficient in doped Poly(3-hexylthiophene) free-standing films,10.1016/j.mtphys.2020.100307,continuous operation,material_system
iTE1_0813,iTE1,2021,Anionic conduction mediated giant n-type Seebeck coefficient in doped Poly(3-hexylthiophene) free-standing films,10.1016/j.mtphys.2020.100307,n-type ionic,material_system
iTE1_0814,iTE1,2018,"Synthesis and the physical properties of layered copper oxytellurides Sr2TMCu2Te2O2 (TM = Mn, Co, Zn)",10.1039/c8tc04506b,ionic radius,material_system
iTE1_0814,iTE1,2018,"Synthesis and the physical properties of layered copper oxytellurides Sr2TMCu2Te2O2 (TM = Mn, Co, Zn)",10.1039/c8tc04506b,transition metal,material_system
iTE1_0814,iTE1,2018,"Synthesis and the physical properties of layered copper oxytellurides Sr2TMCu2Te2O2 (TM = Mn, Co, Zn)",10.1039/c8tc04506b,ionic radius expands,material_system
iTE1_0815,iTE1,2020,"Temperature-driven n-p conduction type switching without structural transition in a Cu-rich chalcogenide, NaCu5S3",10.1039/D0CC01429J,ionic migration,material_system
iTE1_0815,iTE1,2020,"Temperature-driven n-p conduction type switching without structural transition in a Cu-rich chalcogenide, NaCu5S3",10.1039/D0CC01429J,structural transition,material_system
iTE1_0816,iTE1,2024,Modeling thermoelectric performance of doped BiCuSeO oxychalcogenide ceramics using genetically hybridized support vector regression computational method,10.1016/j.mtsust.2024.100924,ionic radii,material_system
iTE1_0816,iTE1,2024,Modeling thermoelectric performance of doped BiCuSeO oxychalcogenide ceramics using genetically hybridized support vector regression computational method,10.1016/j.mtsust.2024.100924,support vector regression,material_system
iTE1_0817,iTE1,2014,"Voltammetric study and electrodeposition of tellurium, lead, and lead telluride in room-temperature ionic liquid 1-ethyl-3-methylimidazolium tetrafluoroborate",10.1016/j.electacta.2014.05.099,ionic liquid,material_system
iTE1_0817,iTE1,2014,"Voltammetric study and electrodeposition of tellurium, lead, and lead telluride in room-temperature ionic liquid 1-ethyl-3-methylimidazolium tetrafluoroborate",10.1016/j.electacta.2014.05.099,temperature ionic,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,first-principles calculations,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,practical applications,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,conduction band,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,ionic bonds,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,principles calculations,material_system
iTE1_0818,iTE1,2024,"Two-dimensional Li-based ternary chalcogenides LiMTe2 (M = Al, Ga, and In): Promising high-temperature thermoelectric materials",10.1016/j.vacuum.2024.113023,weak ionic,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,x-ray diffraction,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,ionic transport,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,mobile ions,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,powder x-ray diffraction,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,transport number,material_system
iTE1_0819,iTE1,2002,"An evaluation of superionic properties of the ternary system (Cu1-xAgxI)-(Ag2O)-(MoO3), (0.05 ≤ x ≤ 0.25)",,ionic transport number,material_system
iTE1_0820,iTE1,2024,Concentration dependence of resistance components in solutions containing dissolved Fe2+/Fe3+,10.1039/d3ra07829a,concentration dependence,material_system
iTE1_0820,iTE1,2024,Concentration dependence of resistance components in solutions containing dissolved Fe2+/Fe3+,10.1039/d3ra07829a,electrolyte solutions,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,electrical conductivity,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,density functional theory,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,density functional,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,functional theory,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,generalized gradient approximation,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,gradient approximation,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,structure calculations,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,dielectric function,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,cubic phase,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,predominantly ionic,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,negative formation,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,band structure calculations,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,hybrid functional,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,solar cell applications,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,electronic band structure calculations,material_system
iTE1_0821,iTE1,2025,"Computational study of mixed halide perovskites CsSnX3 (X = Br, Cl, mixed halides) for optoelectronic and thermoelectric applications: A DFT and Boltzmann transport methods",10.1016/j.mseb.2025.118373,cell applications,material_system
iTE1_0822,iTE1,2023,Extreme phonon anharmonicity underpins superionic diffusion and ultralow thermal conductivity in argyrodite Ag8SnSe6,10.1038/s41563-023-01560-x,fast ionic,material_system
iTE1_0822,iTE1,2023,Extreme phonon anharmonicity underpins superionic diffusion and ultralow thermal conductivity in argyrodite Ag8SnSe6,10.1038/s41563-023-01560-x,ionic diffusion,material_system
iTE1_0822,iTE1,2023,Extreme phonon anharmonicity underpins superionic diffusion and ultralow thermal conductivity in argyrodite Ag8SnSe6,10.1038/s41563-023-01560-x,superionic transition,material_system
iTE1_0823,iTE1,2016,Tuning the morphology of Te one-dimensional nanostructures by template-free electrochemical deposition in an ionic liquid,10.1016/j.electacta.2015.12.084,ionic liquid,material_system
iTE1_0823,iTE1,2016,Tuning the morphology of Te one-dimensional nanostructures by template-free electrochemical deposition in an ionic liquid,10.1016/j.electacta.2015.12.084,mass transport,material_system
iTE1_0823,iTE1,2016,Tuning the morphology of Te one-dimensional nanostructures by template-free electrochemical deposition in an ionic liquid,10.1016/j.electacta.2015.12.084,electrochemical deposition,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,ionic liquids,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,ionic thermopower,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,concentration gradient,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,ion concentration,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,enhance ionic,material_system
iTE1_0824,iTE1,2025,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,concentration difference,material_system
iTE1_0825,iTE1,2020,"Sodium formaldehyde sulfoxylate, an ionic-type, water-soluble reducing reagent to effectively improve seebeck coefficient of PEDOT:PSS film",10.1016/j.orgel.2020.105682,electrical conductivity,material_system
iTE1_0825,iTE1,2020,"Sodium formaldehyde sulfoxylate, an ionic-type, water-soluble reducing reagent to effectively improve seebeck coefficient of PEDOT:PSS film",10.1016/j.orgel.2020.105682,carrier concentration,material_system
iTE1_0825,iTE1,2020,"Sodium formaldehyde sulfoxylate, an ionic-type, water-soluble reducing reagent to effectively improve seebeck coefficient of PEDOT:PSS film",10.1016/j.orgel.2020.105682,conducting polymers,material_system
iTE1_0825,iTE1,2020,"Sodium formaldehyde sulfoxylate, an ionic-type, water-soluble reducing reagent to effectively improve seebeck coefficient of PEDOT:PSS film",10.1016/j.orgel.2020.105682,pristine pedot,material_system
iTE1_0826,iTE1,2022,Adaptable and Wearable Thermocell Based on Stretchable Hydrogel for Body Heat Harvesting,10.1002/aenm.202201542,practical application,material_system
iTE1_0826,iTE1,2022,Adaptable and Wearable Thermocell Based on Stretchable Hydrogel for Body Heat Harvesting,10.1002/aenm.202201542,hydrogel electrolytes,material_system
iTE1_0826,iTE1,2022,Adaptable and Wearable Thermocell Based on Stretchable Hydrogel for Body Heat Harvesting,10.1002/aenm.202201542,hydrogel thermocell,material_system
iTE1_0826,iTE1,2022,Adaptable and Wearable Thermocell Based on Stretchable Hydrogel for Body Heat Harvesting,10.1002/aenm.202201542,conductive polymers,material_system
iTE1_0826,iTE1,2022,Adaptable and Wearable Thermocell Based on Stretchable Hydrogel for Body Heat Harvesting,10.1002/aenm.202201542,ion pairs,material_system
iTE1_0827,iTE1,2018,"Insights into structural, electronic, optical and thermoelectric properties of WB and WAlB: a first principle study",10.1080/14786435.2018.1500746,ionic bond,material_system
iTE1_0827,iTE1,2018,"Insights into structural, electronic, optical and thermoelectric properties of WB and WAlB: a first principle study",10.1080/14786435.2018.1500746,correlation potential,material_system
iTE1_0828,iTE1,2017,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",10.1016/j.actamat.2017.09.009,carrier concentration,material_system
iTE1_0828,iTE1,2017,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",10.1016/j.actamat.2017.09.009,power generation,material_system
iTE1_0828,iTE1,2017,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",10.1016/j.actamat.2017.09.009,hole concentration,material_system
iTE1_0828,iTE1,2017,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",10.1016/j.actamat.2017.09.009,carrier concentrations,material_system
iTE1_0828,iTE1,2017,"Comparative studies on thermoelectric properties of p-type Mg2Sn0.75Ge0.25 doped with lithium, sodium, and gallium",10.1016/j.actamat.2017.09.009,optimized carrier concentration,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,electrical conductivity,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,density functional,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,ionic bonding,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,transport theory,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,optoelectronic applications,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,mixed ionic,material_system
iTE1_0829,iTE1,2022,"Exploring pressure induced thermoelectric properties of LiAeH3 (Ae = Ca, Sr, Ba) perovskite hydrides along with optoelectronic features",10.1016/j.mssp.2021.106238,mixed ionic/covalent,material_system
iTE1_0830,iTE1,2015,Effect of SiC Nanoparticles on the Electrochemical Reduction Behaviors of Ionic Bismuth and Tellurium,10.1007/s11664-014-3550-2,containing ionic,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,x-ray diffraction,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,carrier concentration,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,ionic radii,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,electrical transport,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,large ionic,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,ionic-radius mismatch,material_system
iTE1_0831,iTE1,2014,Enhanced thermoelectric properties induced by chemical pressure in Ca3Co4O9,10.1016/j.ceramint.2013.10.090,transport measurements,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,electrical conductivity,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,ionic radius,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,x-ray diffraction,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,solid solution,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,solid solutions,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,smaller ionic,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,smaller ionic radius,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,diffraction analysis,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,x-ray diffraction analysis,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,conductivity decreased,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,conductivity values,material_system
iTE1_0832,iTE1,2025,Solid-State Synthesis and Thermoelectric Properties of CuFeSe2-CuFeS2 Solid Solutions,10.3390/ma18061366,attracting attention,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,density functional theory,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,density functional,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,functional theory,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,conversion efficiency,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,transport theory,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,ionic conductor,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,optical absorption,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,ultraviolet region,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,power conversion efficiency,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,principles calculations,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,lithium-ion batteries,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,power conversion,material_system
iTE1_0833,iTE1,2024,DFT combined to Boltzmann transport theory for optoelectronic and thermoelectric properties investigations for Se (4 & 8 (at.%)) doped Li2SnS3,10.1088/1402-4896/ad3eeb,ion conductivity,material_system
iTE1_0834,iTE1,2016,Enhanced ZT and attempts to chemically stabilize Cu2Se via Sn doping,10.1039/c6ta06445k,partly suppress cu precipitation/degradation,phase_or_species_transition
iTE1_0834,iTE1,2016,Enhanced ZT and attempts to chemically stabilize Cu2Se via Sn doping,10.1039/c6ta06445k,secondary phase,material_system
iTE1_0835,iTE1,2022,"Study of elastic, structural, thermoelectric and optoelectronics characteristics of Na2YCuX6(X = Br, Cl) halide double perovskites",10.1088/1402-4896/ac8c6e,absorption coefficient,material_system
iTE1_0835,iTE1,2022,"Study of elastic, structural, thermoelectric and optoelectronics characteristics of Na2YCuX6(X = Br, Cl) halide double perovskites",10.1088/1402-4896/ac8c6e,gradient approximation,material_system
iTE1_0835,iTE1,2022,"Study of elastic, structural, thermoelectric and optoelectronics characteristics of Na2YCuX6(X = Br, Cl) halide double perovskites",10.1088/1402-4896/ac8c6e,ionic bond,material_system
iTE1_0835,iTE1,2022,"Study of elastic, structural, thermoelectric and optoelectronics characteristics of Na2YCuX6(X = Br, Cl) halide double perovskites",10.1088/1402-4896/ac8c6e,formation energies,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,ionic radius,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,x-ray diffraction,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,charge transport,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,smaller ionic,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,solid-state reaction,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,smaller ionic radius,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,transport mechanism,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,n-type conduction,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,solid-state reaction method,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,reaction method,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,field emission scanning electron,material_system
iTE1_0836,iTE1,2025,"Insights into the Structural, Microstructural and Thermoelectric Properties of Ce/Cr co-doped CaMnO3 manganites",10.1007/s10854-025-15116-z,field emission scanning,material_system
iTE1_0837,iTE1,2026,Antisolvent engineering enhanced high-entropy liquid flow thermocells with giant power densities for low-grade heat harvesting,10.1039/d5ee04880j,antisolvent. ethanol antisolvent alters fe(cn)6 4- solvation shell,redox_chemistry
iTE1_0837,iTE1,2026,Antisolvent engineering enhanced high-entropy liquid flow thermocells with giant power densities for low-grade heat harvesting,10.1039/d5ee04880j,ionic thermopower,material_system
iTE1_0837,iTE1,2026,Antisolvent engineering enhanced high-entropy liquid flow thermocells with giant power densities for low-grade heat harvesting,10.1039/d5ee04880j,redox ions,material_system
